school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
HIGHLAND HIGH SCHOOL,Bakersfield,Kern,11,44,25.0,3.84,4.3
HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,26,50,52.0,3.57,4.16
HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,0,0,,,
HILLCREST HIGH SCHOOL,Riverside,Riverside,9,65,13.85,,
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,17,121,14.05,3.91,4.27
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,34,79,43.04,3.87,4.22
HILMAR HIGH SCHOOL,Hilmar,Merced,0,6,0.0,,
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,3,14,21.43,3.6,
HOLLISTER HIGH SCHOOL,Hollister,San Benito,9,59,15.25,3.94,4.15
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,11,40,27.5,3.65,4.09
HOLTVILLE HIGH SCHOOL,Holtville,Imperial,10,13,76.92,3.86,
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,38,327,11.62,3.99,4.28
HOOPA VALLEY HIGH SCHOOL,Hoopa,Humboldt,0,0,,,
HORACE MANN UCLA COMMUNITY SCH,Los Angeles,Los Angeles,0,0,,,
HORIZON CHARTER SCHOOL,Lincoln,Placer,0,0,,,
HORIZON SCHOOL,La Quinta,Riverside,0,0,,,
HORIZONS SCH CTR INDPNDT STUDY,Pleasant Hill,Contra Costa,0,0,,,
HUENEME HIGH SCHOOL,Oxnard,Ventura,11,19,57.89,3.57,
HUGHSON HIGH SCHOOL,Hughson,Stanislaus,0,0,,,
HUMANITAS ACADEMY ART AND TECH,Los Angeles,Los Angeles,5,15,33.33,3.28,
HUMANITIES AND ARTS ACADEMY-LA,Harbor City,Los Angeles,3,5,60.0,,
HUNTINGTON BEACH ADULT SCHOOL,Huntington Beach,Orange,0,0,,,
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,22,163,13.5,3.8,4.15
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,12,29,41.38,3.62,4.03
HUNTINGTON PARK INST APLD MED,Huntington Park,Los Angeles,25,48,52.08,,
HYBRID SCHOOL OF INNOVATION,Norco,Riverside,0,5,0.0,,
IDEA CENTER HIGH SCHOOL,El Cajon,San Diego,0,0,,,
IDEATE HIGH ACADEMY,San Diego,San Diego,0,0,,,
IHIGH VIRTUAL ACADEMY,San Diego,San Diego,0,6,0.0,,
ILEAD AGUA DULCE,Agua Dulce,Los Angeles,0,0,,,
ILEAD HYBRID,Acton,Los Angeles,0,0,,,
ILEAD ONLINE CHARTER SCHOOL,Acton,Los Angeles,0,0,,,
IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,3,13,23.08,3.71,
IMPERIAL HIGH SCHOOL,Imperial,Imperial,18,33,54.55,3.87,4.16
INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,6,44,13.64,3.77,4.23
INDEPENDENCE HIGH SCHOOL,Brentwood,Contra Costa,0,0,,,
INDEPENDENCE HIGH SCHOOL,Roseville,Placer,0,0,,,
INDEPENDENCE HIGH SCHOOL,San Francisco,San Francisco,0,6,0.0,,
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,8,92,8.7,3.74,4.17
INDERKUM HIGH SCHOOL,Sacramento,Sacramento,70,119,58.82,3.76,4.09
INDIAN SPRINGS HIGH SCHOOL,San Bernardino,San Bernardino,27,73,36.99,,
INDIO HIGH SCHOOL,Indio,Riverside,16,55,29.09,3.56,4.09
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,16,39,41.03,3.39,4.08
INSPIRE SCHOOL OF ARTS AND SCI,Chico,Butte,0,0,,,
INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,0,22,0.0,3.35,
INTERNATIONAL STUDIES LEARNING,South Gate,Los Angeles,11,24,45.83,3.67,
INTL STUDIES & WORLD LANG VIR,Sun Valley,Los Angeles,0,0,,,
IQ ACADEMY CALIFORNIA-LA,Simi Valley,Ventura,0,0,,,
IRVINE HIGH SCHOOL,Irvine,Orange,27,184,14.67,3.82,4.16
IRVINGTON HIGH SCHOOL,Fremont,Alameda,51,326,15.64,3.86,4.2
J E YOUNG ACADEMIC CENTER,Fresno,Fresno,0,0,,,
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,47,126,37.3,3.59,4.16
JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,5,53,9.43,3.77,4.18
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,3,8,37.5,3.93,4.21
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,13,154,8.44,3.67,4.09
JAMES MADISON HIGH SCHOOL,San Diego,San Diego,9,23,39.13,3.86,4.19
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,22,45,48.89,3.65,4.18
JCS - PINE HILLS,Temecula,Riverside,0,0,,,
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,0,18,0.0,3.91,
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,4,15,26.67,3.66,
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,6,13,46.15,3.67,
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,23,133,17.29,3.56,3.98
JOHN ADAMS ACADEMY,Roseville,Placer,0,0,,,
JOHN ADAMS ACADEMY - LINCOLN,Lincoln,Placer,0,0,,,
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,22,106,20.75,3.8,4.18
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,14,44,31.82,3.54,4.12
JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,7,40,17.5,3.85,4.16
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,19,85,22.35,3.64,3.95
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,14,69,20.29,3.67,4.04
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,18,91,19.78,3.74,4.09
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,6,6,100.0,3.65,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,7,47,14.89,3.85,4.16
JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,15,47,31.91,3.86,4.17
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,8,16,50.0,3.6,
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,28,61,45.9,3.6,4.12
JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,0,22,0.0,3.87,4.19
JOHN HENRY HIGH SCHOOL,Richmond,Contra Costa,3,11,27.27,,
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,12,50,24.0,3.7,
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,14,115,12.17,3.72,4.13
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,11,25,44.0,3.79,
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,0,0,,,
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,0,6,0.0,,
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,26,67,38.81,3.72,4.15
JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,11,43,25.58,3.86,
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,18,46,39.13,3.34,
JULIAN CHARTER SCHOOL,Julian,San Diego,0,0,,,
JULIAN UNION HIGH SCHOOL,Julian,San Diego,0,0,,,
JUNE JORDAN SCHOOL FOR EQUITY,San Francisco,San Francisco,0,10,0.0,,
JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,36,70,51.43,3.55,
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,14,38,36.84,3.6,4.19
KATELLA HIGH SCHOOL,Anaheim,Orange,28,73,38.36,3.63,4.26
KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,6,17,35.29,3.79,4.1
KEARNY DIGITAL MEDIA & DESIGN,San Diego,San Diego,3,15,20.0,3.66,
KEARNY ENG INNOV & DESIGN,San Diego,San Diego,0,9,0.0,,
KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,0,23,0.0,3.77,4.14
KEITH MCCARTHY ACADEMY,Lake Elsinore,Riverside,0,0,,,
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0,0,,,
KERMAN HIGH SCHOOL,Kerman,Fresno,3,7,42.86,4.11,
KERN VALLEY HIGH SCHOOL,Lake Isabella,Kern,0,0,,,
KING CHAVEZ COMMUNITY HIGH SCH,San Diego,San Diego,8,14,57.14,3.42,
KING CITY JOINT UNION HS,King City,Monterey,4,5,80.0,,
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,55,111,49.55,3.82,4.19
KINGS CANYON ONLINE,Dunlap,Fresno,0,0,,,
KINGS VALLEY ACADEMY II,Hanford,Kings,0,0,,,
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,3,18,16.67,4.06,
KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,11,41,26.83,4.03,4.23
KIPP NAVIGATE COLLEGE PREP,San Jose,Santa Clara,3,24,12.5,,
KIPP SAN FRANCISCO COLG PREP,San Francisco,San Francisco,6,11,54.55,,
KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,0,33,0.0,3.84,
KONOCTI EDUCATION CENTER SCHL,Clear Lake,Lake,0,0,,,
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,30,181,16.57,3.77,4.15
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,25,114,21.93,3.81,4.14
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,15,65,23.08,3.94,4.26
LA HABRA HIGH SCHOOL,La Habra,Orange,14,52,26.92,3.67,4.09
LA JOLLA HIGH,La Jolla,San Diego,22,134,16.42,3.75,4.18
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,7,54,12.96,3.78,4.12
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,17,35,48.57,3.77,4.26
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,18,74,24.32,3.57,4.17
LA QUINTA HIGH SCHOOL,Westminster,Orange,21,191,10.99,3.58,4.09
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,23,137,16.79,3.69,4.23
LA SIERRA HIGH SCHOOL,Fullerton,Orange,0,0,,,
LA SIERRA HIGH SCHOOL,Riverside,Riverside,19,48,39.58,3.68,4.14
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,12,87,13.79,3.73,4.13
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,8,61,13.11,3.91,4.17
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,13,66,19.7,3.78,4.16
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,10,17,58.82,3.7,
LAKE VIEW CHARTER SCHOOL,Orland,Glenn,0,0,,,
LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,8,46,17.39,3.99,4.24
LAKEVIEW LEADERSHIP ACADEMY,Victorville,San Bernardino,0,0,,,
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,46,97,47.42,3.71,4.23
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,13,38,34.21,3.87,4.28
LARCHMONT CHARTER SCHOOL,Los Angeles,Los Angeles,14,42,33.33,,
LAS FLORES HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
LAS FLORES HOME EDUC INDPNDNT,Bellflower,Los Angeles,0,0,,,
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,22,120,18.33,3.87,4.18
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,0,5,0.0,,
LASSEN HIGH SCHOOL,Susanville,Lassen,0,0,,,
LATHROP HIGH SCHOOL,Lathrop,San Joaquin,6,35,17.14,4.01,
LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,0,7,0.0,,
LATITUDE 37.8 HS MERRITT COLLEGE,Oakland,Alameda,0,6,0.0,,
LATON HIGH SCHOOL,Laton,Fresno,0,0,,,
LAUNCH VIRTUAL ACADEMY,San Diego,San Diego,0,7,0.0,,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,47,99,47.47,3.52,4.05
LAYTONVILLE HIGH SCHOOL,Laytonville,Mendocino,0,0,,,
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,8,13,61.54,,
LEADERSHIP MILITARY ACADEMY,Moreno Valley,Riverside,0,0,,,
LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,6,19,31.58,3.86,4.12
LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,9,16,56.25,3.69,
LEADERSHIP&PUBLIC SVC VIRTUAL ACA,Los Angeles,Los Angeles,0,0,,,
LEARNING CHOICE - CHULA VISTA,Chula Vista,San Diego,0,5,0.0,,
LEARNING CHOICE ACADEMY,La Mesa,San Diego,0,5,0.0,,
LEARNING POST ACADEMY,Santa Clarita,Los Angeles,0,9,0.0,,
LEGACY COLLEGE PREP,Santa Ana,Orange,14,31,45.16,,
LEGACY HIGH SCHOOL VAPA,South Gate,Los Angeles,0,6,0.0,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,27,153,17.65,3.96,4.19
LELAND HIGH SCHOOL,San Jose,Santa Clara,37,208,17.79,3.85,4.22
LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,0,6,0.0,,
LEMOORE ONLINE COLLEGE PREP HS,Lemoore,Kings,0,0,,,
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,8,27,29.63,3.86,4.19
LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,21,50,42.0,,
LEROY GREENE ACADEMY,Sacramento,Sacramento,0,11,0.0,,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,17,44,38.64,3.5,4.13
LIBERTY HIGH SCHOOL,Bakersfield,Kern,11,56,19.64,3.91,4.22
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,6,50,12.0,3.87,4.14
LIBERTY HIGH SCHOOL,Madera,Madera,4,5,80.0,4.07,
LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,4,14,28.57,,
LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,6,12,50.0,3.78,
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,3,7,42.86,3.44,
LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,5,9,55.56,3.42,
LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,4,15,26.67,,
LINCOLN HIGH SCHOOL,Lincoln,Placer,3,23,13.04,3.92,4.22
LINCOLN HIGH SCHOOL,San Diego,San Diego,12,58,20.69,3.69,4.2
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,4,44,9.09,3.9,4.22
LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,11,16,68.75,,
LINDEN HIGH SCHOOL,Linden,San Joaquin,0,15,0.0,3.99,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,0,5,0.0,3.36,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,4,10,40.0,,
LITERACY FIRST CHARTER SCHOOLS,Alpine,San Diego,5,7,71.43,,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,16,35,45.71,3.72,
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,0,11,0.0,,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,5,23,21.74,3.76,4.32
LIVERMORE HIGH SCHOOL,Livermore,Alameda,12,60,20.0,3.85,4.18
LIVINGSTON HIGH SCHOOL,Livingston,Merced,9,15,60.0,3.39,
LOARA HIGH SCHOOL,Anaheim,Orange,22,39,56.41,3.59,4.06
LODI HIGH SCHOOL,Lodi,San Joaquin,6,27,22.22,3.92,4.19
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,5,25,20.0,3.71,4.22
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,83,179,46.37,3.89,4.21
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,36,185,19.46,3.81,4.18
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,20,54,37.04,3.77,4.16
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,40,261,15.33,3.87,4.23
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,14,53,26.42,3.71,4.16
LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,0,6,0.0,,
LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,8,22,36.36,3.82,3.99
LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,6,10,60.0,4.02,
LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,3,6,50.0,,
LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,0,5,0.0,3.96,
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,10,19,52.63,3.48,
LOS BANOS HIGH SCHOOL,Los Banos,Merced,4,26,15.38,3.71,
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,42,216,19.44,3.95,4.26
LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,0,0,,,
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,37,203,18.23,3.83,4.17
LOWELL HIGH SCHOOL,San Francisco,San Francisco,82,486,16.87,3.77,4.12
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0,6,0.0,,
LOYALTON HIGH SCHOOL,Loyalton,Sierra,0,0,,,
LPS OAKLAND R&D CAMPUS,Oakland,Alameda,3,5,60.0,,
LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,0,0,,,
LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,0,0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,7,21,33.33,3.5,
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,46,370,12.43,3.98,4.27
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,20,55,36.36,3.39,
MADERA HIGH SCHOOL,Madera,Madera,17,27,62.96,3.67,
MADERA SOUTH HIGH SCHOOL,Madera,Madera,9,17,52.94,3.77,4.2
MADISON PARK ACADEMY,Oakland,Alameda,4,11,36.36,,
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,10,25,40.0,3.57,4.22
MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,4,11,36.36,,
MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,8,12,66.67,3.67,
MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,0,0,,,
MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,0,6,0.0,,
MAGNOLIA SCIENCE ACADEMY 4,Los Angeles,Los Angeles,0,0,,,
MAGNOLIA SCIENCE ACADEMY 5,Reseda,Los Angeles,5,7,71.43,,
MAKING WAVES ACADEMY,Richmond,Contra Costa,7,15,46.67,,
MALIBU HIGH SCHOOL,Malibu,Los Angeles,8,32,25.0,3.67,4.04
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,0,11,0.0,3.86,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,6,21,28.57,3.87,4.27
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,8,18,44.44,3.51,
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,28,64,43.75,3.78,4.26
MARCH MOUNTAIN HIGH SCHOOL,Moreno Valley,Riverside,0,0,,,
MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,7,33,21.21,3.49,
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,13,71,18.31,3.9,4.12
MARICOPA HIGH SCHOOL,Maricopa,Kern,0,0,,,
MARINA HIGH SCHOOL,Huntington Beach,Orange,21,106,19.81,3.77,4.17
MARINA HIGH SCHOOL,Marina,Monterey,0,5,0.0,3.84,
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0,11,0.0,,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,35,238,14.71,3.78,4.08
MARTIN L KING HIGH SCHOOL,Davis,Yolo,0,0,,,
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,25,162,15.43,3.76,4.17
MARYSVILLE CHARTER ACAD ARTS,Marysville,Yuba,3,6,50.0,3.77,
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0,0,,4.02,
MATH AND SCIENCE COLLEGE PREP,Los Angeles,Los Angeles,19,23,82.61,,
MATH SCIENCE TECHNOLOGY MAGNET,Los Angeles,Los Angeles,13,35,37.14,3.79,
MATILDA TORRES HIGH SCHOOL,Madera,Madera,6,27,22.22,,
MAXWELL HIGH SCHOOL,Maxwell,Colusa,0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,10,45,22.22,3.57,4.15
MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,11,18,61.11,3.73,4.15
MAYWOOD CTR ENRICHED STUDIES,Maywood,Los Angeles,23,57,40.35,,
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,8,18,44.44,,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,10,21,47.62,3.88,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,4,14,28.57,,
MCLANE HIGH SCHOOL,Fresno,Fresno,7,14,50.0,3.47,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0,11,0.0,3.77,
MENDOTA HIGH SCHOOL,Mendota,Fresno,5,15,33.33,3.25,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,21,168,12.5,3.82,4.2
MERAKI HIGH SCHOOL,Fair Oaks,Sacramento,0,0,,,
MERCED HIGH SCHOOL,Merced,Merced,8,16,50.0,3.75,4.21
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,5,30,16.67,3.91,4.13
MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,0,5,0.0,,
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0,6,0.0,3.69,
MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,3,6,50.0,,
METHOD SCHOOLS,Murrieta,Riverside,0,0,,,
METROPOLITAN ADULT EDU PROGRAM,San Jose,Santa Clara,0,0,,,
METWEST HIGH SCHOOL,Oakland,Alameda,5,11,45.45,,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,9,26,34.62,3.39,
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,8,11,72.73,3.87,
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,20,34,58.82,3.76,
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,17,34,50.0,,
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,0,12,0.0,3.84,4.27
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,0,,,
MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,4,13,30.77,3.26,4.22
MILLENNIUM HIGH SCHOOL,Piedmont,Alameda,0,0,,,
MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,0,17,0.0,3.56,
MILLS HIGH SCHOOL,Millbrae,San Mateo,17,127,13.39,3.8,4.12
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,25,213,11.74,3.84,4.16
MILPITAS MIDDLE COLLEGE HS,Milpitas,Santa Clara,0,6,0.0,,
MINARETS CHARTER HIGH SCHOOL,Oneals,Madera,0,0,,,
MINARETS HIGH SCHOOL,Oneals,Madera,0,0,,,
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,42,228,18.42,3.89,4.24
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,26,85,30.59,3.95,4.24
MIRA MESA HIGH SCHOOL,San Diego,San Diego,28,145,19.31,3.83,4.18
MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,18,28,64.29,3.73,4.29
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,14,124,11.29,3.74,4.14
MIRUS SECONDARY SCHOOL,Hesperia,San Bernardino,0,0,,,
MISSION ACADEMY,Acton,Los Angeles,0,0,,,
MISSION BAY HIGH,San Diego,San Diego,18,71,25.35,3.56,4.08
MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,4,13,30.77,,
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,26,169,15.38,3.86,4.2
MISSION OAK HIGH SCHOOL,Tulare,Tulare,8,23,34.78,3.77,
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,80,392,20.41,3.87,4.2
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,18,62,29.03,3.92,4.23
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,13,79,16.46,3.82,4.11
MISSION VISTA ACADEMY,Corona,Riverside,0,7,0.0,,
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,19,103,18.45,3.73,
MIT ACADEMY,Vallejo,Solano,0,5,0.0,,
MODESTO HIGH SCHOOL,Modesto,Stanislaus,16,40,40.0,3.66,4.1
MODOC HIGH SCHOOL,Alturas,Modoc,0,0,,,
MOJAVE HIGH SCHOOL,Mojave,Kern,0,0,,,
MOJAVE RIVER ACDMY MARBLE CITY,Phelan,San Bernardino,0,0,,,
MOJAVE RIVER ACDMY NTL TRAILS,Colton,San Bernardino,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,20,35,57.14,3.63,
MONARCH SCHOOL,San Diego,San Diego,0,0,,,
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,12,73,16.44,3.67,4.13
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,45,383,11.75,3.87,4.22
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,43,79,54.43,3.76,4.2
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,36,234,15.38,3.9,4.22
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,14,43,32.56,3.64,4.27
MONTE VISTA INDEPENDENT STUDY,Costa Mesa,Orange,0,6,0.0,,
MONTE VISTA SCHOOL,Simi Valley,Ventura,0,0,,,
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,19,46,41.3,3.39,3.89
MONTEREY HIGH SCHOOL,Monterey,Monterey,16,57,28.07,3.78,4.17
MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,16,91,17.58,3.73,4.21
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,48,101,47.52,3.89,4.17
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,11,26,42.31,3.9,4.24
MOORPARK HIGH SCHOOL,Moorpark,Ventura,6,48,12.5,3.92,4.19
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,31,64,48.44,3.73,4.24
MORENO VALLEY ONLINE ACADEMY,Moreno Valley,Riverside,0,0,,,
MORENO VLY COMM LEARNING CTR,Moreno Valley,Riverside,0,0,,,
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0,5,0.0,3.14,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,3,27,11.11,3.82,
MORSE HIGH SCHOOL,San Diego,San Diego,25,71,35.21,3.44,4.09
MOTIVATED YOUTH ACADEMY,San Marcos,San Diego,0,0,,,
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,4,11,36.36,3.86,
