school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,5,8,62.5,4.25,
LASSEN HIGH SCHOOL,Susanville,Lassen,0,5,0.0,,
LATHROP HIGH SCHOOL,Lathrop,San Joaquin,3,7,42.86,3.79,
LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,0,0,,3.46,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,10,51,19.61,3.64,4.2
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0,8,0.0,3.5,
LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,0,0,,3.4,
LEADERSHIP IN ENTERTAINMENT,Los Angeles,Los Angeles,0,11,0.0,,
LEADERSHIP PUB SCH COLG PARK,Oakland,Alameda,0,0,,,
LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,0,8,0.0,3.87,
LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,0,0,,3.6,
LEADERSHIP PUBLIC SCHOOLS-ESJ,San Jose,Santa Clara,4,6,66.67,,
LEE VINING HIGH SCHOOL,Lee Vining,Mono,0,0,,,
LEGACY HIGH SCHOOL VAPA,South Gate,Los Angeles,0,0,,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,24,65,36.92,3.88,4.23
LELAND HIGH SCHOOL,San Jose,Santa Clara,53,191,27.75,3.94,4.23
LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,0,0,,3.74,
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,6,17,35.29,3.6,
LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,7,25,28.0,,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,10,33,30.3,3.47,3.97
LIBERTY HIGH SCHOOL,Bakersfield,Kern,21,53,39.62,3.96,4.22
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,0,10,0.0,3.85,4.11
LIBERTY HIGH SCHOOL,Madera,Madera,0,8,0.0,4.31,4.31
LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,3,10,30.0,3.58,
LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,3,9,33.33,3.63,
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,5,8,62.5,3.59,
LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,0,0,,,
LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,0,0,,4.04,
LINCOLN HIGH SCHOOL,Lincoln,Placer,3,16,18.75,4.06,4.2
LINCOLN HIGH SCHOOL,San Diego,San Diego,13,54,24.07,3.43,4.12
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,15,51,29.41,3.9,4.21
LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,0,6,0.0,3.55,
LINDEN HIGH SCHOOL,Linden,San Joaquin,0,5,0.0,3.89,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,0,0,,3.8,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,0,8,0.0,,
LITERACY FIRST CHARTER SCHOOLS,Alpine,San Diego,0,0,,,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,4,18,22.22,3.83,4.18
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,0,0,,3.62,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,10,31,32.26,4.08,4.26
LIVERMORE HIGH SCHOOL,Livermore,Alameda,12,34,35.29,3.86,4.24
LIVERMORE VALLEY CHARTER PREPA,Livermore,Alameda,4,13,30.77,4.02,4.22
LIVINGSTON HIGH SCHOOL,Livingston,Merced,0,0,,3.71,
LOARA HIGH SCHOOL,Anaheim,Orange,8,34,23.53,3.83,4.2
LODI HIGH SCHOOL,Lodi,San Joaquin,14,25,56.0,3.95,4.27
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,3,10,30.0,3.55,
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,58,160,36.25,3.85,4.27
LORIN GRISET ACADEMY,Santa Ana,Orange,0,0,,,
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,44,123,35.77,3.87,4.19
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,12,41,29.27,3.77,4.15
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,47,141,33.33,3.91,4.21
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,8,31,25.81,3.74,4.1
LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,0,7,0.0,3.65,
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,5,20,25.0,3.84,4.03
LOS ANGELES EDUCATION CORPS,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,0,6,0.0,3.95,
LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,0,0,,3.88,
LOS ANGELES RIVER SCHOOL,Los Angeles,Los Angeles,0,6,0.0,3.37,
LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,3,8,37.5,3.58,
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,6,23,26.09,3.43,
LOS ANGELES TEACHER PREP HS,Los Angeles,Los Angeles,0,0,,3.7,
LOS BANOS HIGH SCHOOL,Los Banos,Merced,5,13,38.46,3.98,
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,44,105,41.9,3.97,4.27
LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,0,0,,,
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,26,110,23.64,3.81,4.25
LOWELL HIGH SCHOOL,San Francisco,San Francisco,126,405,31.11,3.86,4.17
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,3,8,37.5,3.98,
LPS OAKLAND R&D CAMPUS,Oakland,Alameda,0,5,0.0,,
LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,0,0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,3,21,14.29,3.79,4.14
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,104,292,35.62,3.98,4.27
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,9,29,31.03,3.58,4.29
MADERA HIGH SCHOOL,Madera,Madera,5,26,19.23,3.43,
MADERA SOUTH HIGH SCHOOL,Madera,Madera,3,11,27.27,3.76,
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,15,42,35.71,3.63,4.24
MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,0,0,,,
MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,3,10,30.0,3.96,4.21
MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,3,7,42.86,3.51,
MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,0,0,,3.92,
MAGNOLIA SCIENCE ACADEMY 5,Reseda,Los Angeles,0,0,,,
MALIBU HIGH SCHOOL,Malibu,Los Angeles,18,33,54.55,3.85,4.21
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,0,0,,,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,0,5,0.0,3.88,4.28
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,6,28,21.43,3.36,4.12
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,19,42,45.24,3.7,4.2
MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,8,31,25.81,3.73,4.19
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,23,57,40.35,3.83,4.17
MARIN SCHOOL OF ARTS & TECH,San Francisco,San Francisco,0,0,,,
MARINA HIGH SCHOOL,Huntington Beach,Orange,32,92,34.78,3.75,4.22
MARINA HIGH SCHOOL,Marina,Monterey,3,12,25.0,4.2,4.23
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,3,5,60.0,3.83,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,39,136,28.68,3.69,4.09
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,34,92,36.96,3.85,4.17
MARYSVILLE CHARTER ACAD ARTS,Marysville,Yuba,0,0,,,
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,3,5,60.0,3.87,
MATH SCIENCE TECHNOLOGY MAGNET,Los Angeles,Los Angeles,0,5,0.0,,
MAXWELL HIGH SCHOOL,Maxwell,Colusa,0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,10,37,27.03,3.68,4.12
MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,3,20,15.0,3.67,
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,0,0,,,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,8,17,47.06,3.71,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0,0,,3.96,
MCLANE HIGH SCHOOL,Fresno,Fresno,0,8,0.0,3.72,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0,0,,,
MENDOTA HIGH SCHOOL,Mendota,Fresno,4,7,57.14,,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,40,107,37.38,3.91,4.19
MERCED HIGH SCHOOL,Merced,Merced,4,24,16.67,3.75,
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,9,27,33.33,3.84,4.22
MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0,0,,3.78,
MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
METROPOLITAN ARTS & TECH HS,San Francisco,San Francisco,0,0,,,
METWEST HIGH SCHOOL,Oakland,Alameda,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,4,13,30.77,3.61,
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,5,17,29.41,3.58,
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,7,26,26.92,3.77,4.18
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,4,11,36.36,3.62,
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,5,16,31.25,3.97,4.12
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,0,,,
MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,10,23,43.48,3.12,
MILLENNIUM HIGH SCHOOL,Piedmont,Alameda,0,0,,,
MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,5,8,62.5,3.63,
MILLS HIGH SCHOOL,Millbrae,San Mateo,37,110,33.64,3.84,4.16
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,33,151,21.85,3.76,4.19
MINARETS CHARTER HIGH SCHOOL,Oneals,Madera,0,0,,,
MINARETS HIGH SCHOOL,Oneals,Madera,0,0,,,
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,40,132,30.3,3.84,4.22
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,27,91,29.67,3.9,4.26
MIRA MESA HIGH SCHOOL,San Diego,San Diego,34,103,33.01,3.81,4.19
MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,8,22,36.36,3.63,
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,38,93,40.86,3.93,4.17
MIRUS SECONDARY SCHOOL,Hesperia,San Bernardino,0,0,,,
MISSION BAY HIGH,San Diego,San Diego,16,41,39.02,3.82,4.14
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,30,79,37.97,3.88,4.28
MISSION OAK HIGH SCHOOL,Tulare,Tulare,4,12,33.33,3.73,
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,123,368,33.42,3.88,4.2
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,13,41,31.71,3.8,4.22
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,26,86,30.23,3.89,4.16
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,13,41,31.71,3.85,4.16
MIT ACADEMY,Vallejo,Solano,0,0,,3.75,
MODESTO HIGH SCHOOL,Modesto,Stanislaus,15,45,33.33,3.78,4.16
MODOC HIGH SCHOOL,Alturas,Modoc,0,0,,,
MOJAVE HIGH SCHOOL,Mojave,Kern,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,0,11,0.0,3.61,4.09
MONARCH SCHOOL,San Diego,San Diego,0,0,,,
MONROVIA COMMUNITY ADULT SCH,Monrovia,Los Angeles,0,0,,,
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,7,33,21.21,3.72,4.22
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,145,395,36.71,3.88,4.22
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,17,35,48.57,3.83,4.25
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,38,124,30.65,3.92,4.2
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,7,28,25.0,3.63,4.18
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,6,36,16.67,3.69,4.15
MONTEREY HIGH SCHOOL,Monterey,Monterey,19,39,48.72,3.8,4.25
MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,13,39,33.33,3.73,4.12
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,10,34,29.41,3.83,4.2
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,6,33,18.18,3.84,4.11
MOORPARK HIGH SCHOOL,Moorpark,Ventura,18,58,31.03,3.92,4.2
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,16,48,33.33,3.68,4.13
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0,0,,3.56,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,8,24,33.33,3.84,4.2
MORSE HIGH SCHOOL,San Diego,San Diego,22,69,31.88,3.58,4.02
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,0,9,0.0,3.84,4.13
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,11,32,34.38,3.9,4.16
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,4,26,15.38,3.71,
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,6,18,33.33,3.73,
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,0,0,,4.02,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,7,16,43.75,3.81,
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0,6,0.0,,
MOUNTAIN HEIGHTS ACADEMY,San Jacinto,Riverside,0,0,,,
MOUNTAIN VALLEY ACADEMY,Ramona,San Diego,0,0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,7,30,23.33,3.81,
MOUNTAIN VIEW HIGH SCHOOL,Mojave,Kern,0,0,,,
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,46,139,33.09,3.94,4.26
MT CARMEL HIGH SCHOOL,San Diego,San Diego,32,100,32.0,3.88,4.24
MT EVEREST ACADEMY,San Diego,San Diego,0,0,,,
MUIR,San Diego,San Diego,0,0,,,
MURRIETA MESA HIGH SCHOOL,Murrieta,Riverside,12,67,17.91,3.79,4.14
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,13,46,28.26,3.72,4.14
NAPA HIGH SCHOOL,Napa,Napa,6,29,20.69,3.87,4.28
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,7,36,19.44,3.59,4.27
NATIONAL UNIVERSITY ACADEMY,San Diego,San Diego,0,0,,,
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,4,17,23.53,3.69,4.13
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,6,14,42.86,3.66,
NATOMAS PACIFIC PATHWAYS PREP,Sacramento,Sacramento,8,12,66.67,3.62,
NEA COMMUNITY LEARNING CENTER,Alameda,Alameda,0,7,0.0,,
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,9,31,29.03,3.95,4.24
NEW DESIGNS CHARTER SCH WATTS,Los Angeles,Los Angeles,0,0,,,
NEW DESIGNS CHARTER SCHOOL,Los Angeles,Los Angeles,6,10,60.0,3.73,
NEW MILLENNIUM SECONDARY SCHL,Gardena,Los Angeles,3,10,30.0,,
NEW OPEN WORLD ACADEMY,Los Angeles,Los Angeles,0,0,,,
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,0,7,0.0,3.93,
NEW VILLAGE GIRLS ACADEMY,Los Angeles,Los Angeles,0,5,0.0,,
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,12,27,44.44,3.91,4.2
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,20,116,17.24,3.85,4.22
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,16,59,27.12,3.83,4.15
NIPOMO HIGH SCHOOL,Nipomo,San Luis Obispo,5,18,27.78,3.95,
NOGALES HIGH SCHOOL,La Puente,Los Angeles,17,42,40.48,3.68,4.06
NORCO HIGH SCHOOL,Norco,Riverside,8,37,21.62,3.9,4.2
NORDHOFF HIGH SCHOOL,Ojai,Ventura,3,12,25.0,3.63,4.2
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,13,49,26.53,3.54,4.15
NORTH COAST ALTERNATIVE HS,Encinitas,San Diego,0,0,,,
NORTH HIGH SCHOOL,Bakersfield,Kern,0,9,0.0,3.85,
NORTH HIGH SCHOOL,Torrance,Los Angeles,34,73,46.58,3.9,4.24
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,33,100,33.0,3.77,4.08
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,0,7,0.0,3.61,
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,3,9,33.33,3.88,4.16
NORTH VALLEY OCCUPATIONAL CTR,Mission Hills,Los Angeles,0,0,,,
NORTHCOAST PREP & PERF ARTS A,Arcata,Humboldt,0,7,0.0,4.17,4.23
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,22,62,35.48,3.98,4.21
NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,0,7,0.0,3.69,
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,11,33,33.33,3.74,
NORTHWOOD HIGH SCHOOL,Irvine,Orange,69,211,32.7,3.89,4.17
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,18,38,47.37,3.72,4.22
NOVA ACADEMY EARLY COLLEGE HS,Santa Ana,Orange,4,7,57.14,3.62,
NOVA ACADEMY-COACHELLA,Coachella,Riverside,0,0,,3.47,
NOVATO HIGH SCHOOL,Novato,Marin,13,42,30.95,3.98,4.25
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,0,7,0.0,3.56,
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,10,35,28.57,3.74,4.18
OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,9,32,28.12,3.81,4.12
OAK PARK HIGH SCHOOL,Oak Park,Ventura,19,76,25.0,3.98,4.25
OAK PARK INDEPENDENT SCH,Oak Park,Ventura,0,0,,,
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,26,80,32.5,3.89,4.14
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,0,10,0.0,3.96,4.24
OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,7,19,36.84,3.87,4.25
OAKLAND EMILIANO ZAPATA STREET ACAD,Oakland,Alameda,0,0,,,
OAKLAND HIGH SCHOOL,Oakland,Alameda,15,42,35.71,3.66,4.15
OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,0,0,,,
OAKLAND MILITARY INST COL PREP,Oakland,Alameda,4,8,50.0,3.76,
OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,0,7,0.0,3.64,4.13
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,20,96,20.83,3.64,4.06
OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,0,0,,,
OAKMONT HIGH SCHOOL,Roseville,Placer,10,36,27.78,3.96,4.24
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,12,41,29.27,3.97,4.2
OCEANA HIGH SCHOOL,Pacifica,San Mateo,9,20,45.0,3.94,4.13
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,12,42,28.57,3.73,4.12
OLIVE GROVE CHARTER ORCUTT,Santa Maria,Santa Barbara,0,0,,,
OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,28,86,32.56,3.79,4.2
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,10,34,29.41,3.65,4.17
OPPORTUNITIES FOR LRNG-HERMOSA,Studio City,Los Angeles,0,0,,,
OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,6,12,50.0,3.78,4.04
OPPORTUNITIES LRN-WILLIAM HART,Valencia,Los Angeles,0,0,,,
OPPORTUNITIES LRNG-BALDWIN II,Irwindale,Los Angeles,0,0,,,
OPPORTUNITIES LRNG-CAPISTRANO,San Juan Capistrano,Orange,0,0,,,
OPTIONS FOR YOUTH - SAN BERNAR,San Bernardino,San Bernardino,0,0,,3.57,
OPTIONS FOR YOUTH BURBANK,Burbank,Los Angeles,0,0,,3.67,
OPTIONS FOR YOUTH CHARTER SCH,Upland,San Bernardino,0,0,,,
OPTIONS FOR YOUTH SAN GABRIEL,San Gabriel,Los Angeles,0,0,,,
OPTIONS FOR YOUTH SAN JUAN,Carmichael,Sacramento,0,0,,,
OPTIONS FOR YOUTH VICTOR VALLY,Victorville,San Bernardino,3,5,60.0,3.78,
OPTIONS SECONDARY SCHOOL,San Diego,San Diego,0,0,,,
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,21,61,34.43,3.91,4.21
ORANGE COVE HIGH SCHOOL,Orange Cove,Fresno,0,5,0.0,3.47,
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,14,32,43.75,3.66,4.19
ORANGE HIGH SCHOOL,Orange,Orange,9,28,32.14,3.9,4.26
ORCUTT ACADEMY HIGH SCHOOL,Orcutt,Santa Barbara,3,10,30.0,3.76,
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,0,0,,3.49,
ORLAND HIGH SCHOOL,Orland,Glenn,0,0,,,
OROSI HIGH SCHOOL,Orosi,Tulare,0,5,0.0,3.74,
OROVILLE HIGH SCHOOL,Oroville,Butte,4,9,44.44,,
ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,8,23,34.78,3.53,4.17
OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,3,10,30.0,3.82,
OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,47,121,38.84,3.87,4.22
OXFORD ACADEMY,Cypress,Orange,29,106,27.36,3.81,4.12
OXNARD HIGH SCHOOL,Oxnard,Ventura,9,44,20.45,3.93,4.23
PACHECO HIGH SCHOOL,Los Banos,Merced,3,8,37.5,3.6,
PACIFIC COAST HIGH SCHOOL,Tustin,Orange,0,8,0.0,,
PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,13,30,43.33,3.94,4.23
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,4,18,22.22,3.82,
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,5,26,19.23,3.74,4.15
PACIFIC LAW ACADEMY,Stockton,San Joaquin,0,0,,,
PACIFIC VIEW CHARTER SCHOOL,Oceanside,San Diego,0,0,,,
PACIFICA HIGH SCHOOL,Garden Grove,Orange,25,65,38.46,3.84,4.15
PACIFICA HIGH SCHOOL,Oxnard,Ventura,9,43,20.93,3.8,4.19
PAJARO VALLEY HS,Watsonville,Santa Cruz,6,11,54.55,4.05,4.33
PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,46,149,30.87,3.79,4.17
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,12,53,22.64,3.83,4.16
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,11,67,16.42,3.78,4.19
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,10,23,43.48,3.87,4.25
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,78,208,37.5,3.87,4.17
PALO VERDE HIGH SCHOOL,Blythe,Riverside,0,6,0.0,4.0,
PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,7,63,11.11,3.75,4.21
PALOMARES ACADEMY HEALTH SCIENCE,Pomona,Los Angeles,0,0,,,
PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,51,129,39.53,3.89,4.2
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,77,254,30.31,3.93,4.22
PANORAMA HIGH SCHOOL,Panorama City,Los Angeles,6,16,37.5,3.49,
PARADISE HIGH SCHOOL,Paradise,Butte,4,9,44.44,3.97,
PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,16,50,32.0,3.58,4.15
PARKVIEW SCHOOL,Placentia,Orange,0,0,,,
PARLIER HIGH SCHOOL,Parlier,Fresno,0,6,0.0,3.48,
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,12,43,27.91,3.8,4.21
PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,11,27,40.74,3.92,4.2
PATHWAYS CHARTER SCHOOL,Rohnert Park,Sonoma,0,0,,,
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,17,98,17.35,3.83,4.2
PATRIOT HIGH SCHOOL,Riverside,Riverside,4,17,23.53,3.56,4.13
PATTERSON HIGH SCHOOL,Patterson,Stanislaus,3,16,18.75,3.83,
PERFORMING ARTS COMMUNITY SCHO,Los Angeles,Los Angeles,0,0,,3.68,
PERRIS HIGH SCHOOL,Perris,Riverside,17,54,31.48,3.52,4.18
PESCADERO HIGH SCHOOL,Pescadero,San Mateo,0,0,,,
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,4,20,20.0,3.89,4.13
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,6,29,20.69,3.84,4.16
PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,7,24,29.17,3.69,4.23
PHOENIX HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
PIEDMONT HIGH SCHOOL,Piedmont,Alameda,20,59,33.9,3.79,4.19
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,43,133,32.33,3.95,4.26
PIERCE HIGH SCHOOL,Arbuckle,Colusa,0,0,,,
PINER HIGH SCHOOL,Santa Rosa,Sonoma,6,14,42.86,3.7,
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,12,37,32.43,3.92,4.21
PIONEER HIGH SCHOOL,San Jose,Santa Clara,14,64,21.88,3.91,4.23
PIONEER HIGH SCHOOL,Whittier,Los Angeles,3,12,25.0,3.8,4.15
PIONEER HIGH SCHOOL,Woodland,Yolo,5,18,27.78,3.93,4.24
PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,7,25,28.0,3.54,
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,9,23,39.13,3.7,4.14
PLACER HIGH SCHOOL,Auburn,Placer,7,18,38.89,4.04,4.24
PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,24,66,36.36,3.87,4.11
PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,15,31,48.39,4.0,4.27
POINT ARENA HIGH SCHOOL,Point Arena,Mendocino,0,0,,,
