school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,80,116,68.97,3.69,3.92
SAUGUS HIGH SCHOOL,Saugus,Los Angeles,14,26,53.85,3.74,4.03
SAVANNA HIGH SCHOOL,Anaheim,Orange,0,0,,,
SCHURR HIGH SCHOOL,Montebello,Los Angeles,24,46,52.17,3.57,3.84
SCRIPPS RANCH HIGH,San Diego,San Diego,60,87,68.97,3.94,4.09
SEASIDE HIGH SCHOOL,Seaside,Monterey,11,13,84.62,3.85,3.92
SELMA HIGH SCHOOL,Selma,Fresno,0,0,,,
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,4,6,66.67,3.9,
SEQUOIA HIGH SCHOOL,Visalia,Tulare,0,0,,,
SERRANO HIGH SCHOOL,Phelan,San Bernardino,5,6,83.33,4.01,4.17
SHAFTER HIGH SCHOOL,Shafter,Kern,0,0,,,
SHASTA HIGH SCHOOL,Redding,Shasta,0,0,,,
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,4,14,28.57,3.51,
SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,9,20,45.0,3.7,3.88
SHERMAN SCHOOL,Alhambra,Los Angeles,0,0,,,
SIERRA HIGH SCHOOL,Manteca,San Joaquin,0,0,,,
SIERRA HIGH SCHOOL,Tollhouse,Fresno,0,0,,,
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,0,5,0.0,3.66,
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,8,14,57.14,3.72,3.91
SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,0,0,,,
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,11,25,44.0,3.74,4.07
SKYLINE HIGH SCHOOL,Oakland,Alameda,16,27,59.26,3.69,3.95
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,4,9,44.44,3.73,
SONORA HIGH SCHOOL,La Habra,Orange,9,20,45.0,3.83,4.0
SONORA HIGH SCHOOL,Sonora,Tuolumne,3,6,50.0,4.03,
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,6,15,40.0,3.85,4.13
SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,4,6,66.67,3.85,
SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,0,0,,,
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,6,15,40.0,3.5,3.83
SOUTH HIGH SCHOOL,Bakersfield,Kern,0,0,,,
SOUTH HIGH SCHOOL,Torrance,Los Angeles,28,65,43.08,3.7,4.02
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,17,36,47.22,3.69,4.01
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,35,72,48.61,3.58,3.92
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,6,8,75.0,3.77,3.85
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,7,14,50.0,3.8,4.04
SOUTHWEST HIGH SCHOOL,El Centro,Imperial,0,5,0.0,3.18,
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,18,38,47.37,3.69,4.03
STEPHEN W KEARNY HIGH SCHOOL,San Diego,San Diego,19,29,65.52,3.77,3.91
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,21,34,61.76,3.98,4.18
STRATHMORE HIGH SCHOOL,Porterville,Tulare,0,0,,,
SULTANA HIGH SCHOOL,Hesperia,San Bernardino,0,0,,,
SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,0,0,,,
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,91,170,53.53,3.58,3.84
SURPRISE VALLEY HIGH SCHOOL,Cedarville,Modoc,0,0,,,
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,0,0,,,
SWEETWATER UNION HIGH SCHOOL,National City,San Diego,26,38,68.42,3.85,4.01
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,0,0,,,
TAFT UNION HIGH SCHOOL,Taft,Kern,0,0,,,
TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,4,7,57.14,3.78,
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,26,55,47.27,3.69,3.98
TAMISCAL HIGH SCHOOL,Larkspur,Marin,0,0,,,
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,3,6,50.0,3.9,
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,10,34,29.41,3.47,4.0
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,4,16,25.0,3.53,
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,13,51,25.49,3.51,3.95
TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,0,0,,,
TENNYSON HIGH SCHOOL,Hayward,Alameda,0,0,,,
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,16,26,61.54,3.65,3.83
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,0,0,,,
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,0,5,0.0,3.55,
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,9,23,39.13,3.45,3.77
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,3,7,42.86,3.74,
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,38,80,47.5,3.7,4.01
TIOGA HIGH SCHOOL,Groveland,Tuolumne,0,0,,,
TOKAY HIGH SCHOOL,Lodi,San Joaquin,9,16,56.25,3.85,4.13
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,19,49,38.78,3.58,3.89
TORREY PINES HIGH SCHOOL,San Diego,San Diego,100,149,67.11,3.79,4.02
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,14,33,42.42,3.61,3.91
TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,3,6,50.0,3.8,
TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,0,0,,,
TRINITY HIGH SCHOOL,Weaverville,Trinity,0,0,,,
TROY HIGH SCHOOL,Fullerton,Orange,31,47,65.96,3.79,4.02
TULARE UNION HIGH SCHOOL,Tulare,Tulare,4,6,66.67,3.7,
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,3,5,60.0,4.13,
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,12,23,52.17,3.74,3.91
TUSTIN HIGH SCHOOL,Tustin,Orange,16,25,64.0,3.93,4.07
TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,0,0,,,
UKIAH HIGH SCHOOL,Ukiah,Mendocino,16,23,69.57,3.79,3.96
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,16,37,43.24,3.6,3.91
UNIVERSITY CITY HIGH,San Diego,San Diego,56,91,61.54,3.89,4.06
UNIVERSITY HIGH SCHOOL,Irvine,Orange,114,178,64.04,3.65,3.9
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,42,80,52.5,3.67,3.94
UPLAND HIGH SCHOOL,Upland,San Bernardino,29,59,49.15,3.69,3.97
UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,0,0,,,
USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,0,0,,,
VACAVILLE HIGH SCHOOL,Vacaville,Solano,7,17,41.18,3.76,4.16
VALENCIA HIGH SCHOOL,Placentia,Orange,6,18,33.33,3.56,4.02
VALENCIA HIGH SCHOOL,Valencia,Los Angeles,11,22,50.0,3.63,3.86
VALHALLA HIGH SCHOOL,El Cajon,San Diego,42,61,68.85,3.8,3.99
VALLEJO HIGH SCHOOL,Vallejo,Solano,0,0,,,
VALLEY HIGH SCHOOL,Sacramento,Sacramento,0,9,0.0,3.61,
VALLEY HIGH SCHOOL,Santa Ana,Orange,6,13,46.15,3.45,3.82
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,6,17,35.29,3.63,3.89
VALLEY VISTA HIGH SCHOOL,Fountain Valley,Orange,0,0,,,
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,95,153,62.09,3.7,3.94
VANDEN HIGH SCHOOL,Fairfield,Solano,0,0,,,
VASQUEZ HIGH SCHOOL,Acton,Los Angeles,0,0,,,
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,15,29,51.72,3.73,4.07
VENTURA HIGH SCHOOL,Ventura,Ventura,14,25,56.0,3.82,4.04
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,5,12,41.67,3.8,4.16
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,0,5,0.0,3.85,
VILLA PARK HIGH SCHOOL,Villa Park,Orange,30,68,44.12,3.63,3.98
VINTAGE HIGH SCHOOL,Napa,Napa,14,22,63.64,3.9,4.02
VISTA HIGH SCHOOL,Vista,San Diego,23,29,79.31,3.8,3.9
W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,0,0,,,
WALNUT HIGH SCHOOL,Walnut,Los Angeles,48,97,49.48,3.68,3.92
WARREN HIGH SCHOOL,Downey,Los Angeles,16,32,50.0,3.65,4.03
WASCO UNION HIGH SCHOOL,Wasco,Kern,0,0,,,
WASHINGTON HIGH SCHOOL,Fremont,Alameda,17,27,62.96,3.87,4.04
WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,0,0,,,
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,4,11,36.36,3.6,
WEED HIGH SCHOOL,Weed,Siskiyou,0,0,,,
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,8,24,33.33,3.64,4.01
WEST HIGH SCHOOL,Bakersfield,Kern,0,9,0.0,3.39,
WEST HIGH SCHOOL,Torrance,Los Angeles,47,92,51.09,3.72,3.98
WEST HILLS HIGH SCHOOL,Santee,San Diego,20,27,74.07,3.85,3.98
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,0,0,,,
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,14,36,38.89,3.52,3.9
WESTERN HIGH SCHOOL,Anaheim,Orange,5,12,41.67,3.62,3.88
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,56,81,69.14,3.84,4.01
WESTMINSTER HIGH SCHOOL,Westminster,Orange,15,24,62.5,3.76,3.9
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,4,14,28.57,3.48,
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,9,11,81.82,3.9,3.95
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,5,15,33.33,3.64,4.03
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,8,14,57.14,3.8,4.04
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,29,77,37.66,3.52,3.9
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,34,52,65.38,3.77,4.02
WILLITS HIGH SCHOOL,Willits,Mendocino,0,0,,,
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,4,6,66.67,3.59,
WILLOWS HIGH SCHOOL,Willows,Glenn,0,0,,,
WINTERS HIGH SCHOOL,Winters,Yolo,0,0,,,
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,33,79,41.77,3.63,3.99
WOODCREEK HIGH SCHOOL,Roseville,Placer,4,6,66.67,3.98,
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,0,0,,,
WOODLAND HIGH SCHOOL,Woodland,Yolo,6,10,60.0,3.78,3.89
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,14,37,37.84,3.63,4.0
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,7,18,38.89,3.47,3.68
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,15,28,53.57,3.68,4.0
WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,0,0,,,
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,0,6,0.0,3.3,
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,14,21,66.67,3.77,4.0
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,0,0,,,
YREKA HIGH SCHOOL,Yreka,Siskiyou,0,0,,,
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,7,9,77.78,4.19,4.28
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,8,10,80.0,3.85,4.02
YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,0,0,,,
