school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,27,59,45.76,3.79,4.05
TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,7,23,30.43,3.71,4.17
TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,0,0,,,
TRINITY HIGH SCHOOL,Weaverville,Trinity,5,8,62.5,3.99,4.28
TROY HIGH SCHOOL,Fullerton,Orange,91,185,49.19,3.67,3.91
TULARE UNION HIGH SCHOOL,Tulare,Tulare,0,6,0.0,3.9,
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,0,0,,,
TULELAKE HIGH SCHOOL,Tulelake,Siskiyou,0,0,,,
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,5,11,45.45,3.75,4.22
TUSTIN HIGH SCHOOL,Tustin,Orange,11,22,50.0,3.9,4.22
TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,0,5,0.0,3.81,
UKIAH HIGH SCHOOL,Ukiah,Mendocino,5,14,35.71,3.73,4.04
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,12,22,54.55,3.66,3.99
UNION HIGH SCHOOL,San Juan Capistrano,Orange,0,11,0.0,3.72,
UNION MINE HIGH SCHOOL,El Dorado,El Dorado,6,15,40.0,3.89,4.14
UNIVERSITY CITY HIGH,San Diego,San Diego,26,87,29.89,3.73,4.1
UNIVERSITY HIGH SCHOOL,Fresno,Fresno,11,22,50.0,3.82,4.11
UNIVERSITY HIGH SCHOOL,Irvine,Orange,82,217,37.79,3.71,4.02
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,24,45,53.33,3.73,4.06
UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,0,0,,,
UPLAND HIGH SCHOOL,Upland,San Bernardino,30,61,49.18,3.87,4.1
UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,0,0,,,
USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,0,5,0.0,2.78,
VACAVILLE HIGH SCHOOL,Vacaville,Solano,7,18,38.89,3.86,4.27
VALENCIA HIGH SCHOOL,Placentia,Orange,31,59,52.54,3.8,4.03
VALENCIA HIGH SCHOOL,Valencia,Los Angeles,30,80,37.5,3.8,4.13
VALHALLA HIGH SCHOOL,El Cajon,San Diego,15,60,25.0,3.66,4.14
VALLEJO HIGH SCHOOL,Vallejo,Solano,0,0,,,
VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,8,20,40.0,3.84,4.29
VALLEY HIGH SCHOOL,Sacramento,Sacramento,13,21,61.9,3.66,3.85
VALLEY HIGH SCHOOL,Santa Ana,Orange,9,29,31.03,3.51,3.96
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,3,15,20.0,3.37,
VAN NUYS COMMUNITY ADULT SCHL,Van Nuys,Los Angeles,0,0,,,
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,64,98,65.31,3.74,3.92
VANDEN HIGH SCHOOL,Fairfield,Solano,0,17,0.0,3.66,
VASQUEZ HIGH SCHOOL,Acton,Los Angeles,0,7,0.0,3.89,
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,48,79,60.76,3.8,4.01
VENTURA HIGH SCHOOL,Ventura,Ventura,7,24,29.17,3.85,4.2
VENTURE SCHOOL,San Ramon,Contra Costa,0,0,,,
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,21,55,38.18,3.61,3.93
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,4,11,36.36,3.87,
VIEW PARK CONTINUATION HS,Los Angeles,Los Angeles,0,0,,,
VIEW PARK PREP ACCEL CHARTER HS,Los Angeles,Los Angeles,0,6,0.0,3.77,
VILLA PARK HIGH SCHOOL,Villa Park,Orange,38,75,50.67,3.9,4.14
VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,0,6,0.0,3.54,
VINEYARD ALTERNATIVE SCHOOL,Livermore,Alameda,0,0,,,
VINTAGE HIGH SCHOOL,Napa,Napa,8,23,34.78,3.74,4.18
VISIONS IN EDUCATION,Carmichael,Sacramento,0,0,,,
VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,5,19,26.32,3.53,4.05
VISTA HIGH SCHOOL,Richmond,Contra Costa,0,0,,,
VISTA HIGH SCHOOL,Vista,San Diego,14,48,29.17,3.69,4.1
VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,15,59,25.42,3.7,4.18
W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,4,9,44.44,3.51,
WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
WALNUT HIGH SCHOOL,Walnut,Los Angeles,113,276,40.94,3.73,4.05
WARREN HIGH SCHOOL,Downey,Los Angeles,23,59,38.98,3.62,3.99
WASCO UNION HIGH SCHOOL,Wasco,Kern,7,13,53.85,3.52,3.84
WASHINGTON HIGH SCHOOL,Fremont,Alameda,25,72,34.72,3.67,4.08
WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,0,5,0.0,3.64,
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,8,19,42.11,3.51,3.99
WEED HIGH SCHOOL,Weed,Siskiyou,0,0,,,
WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,4,18,22.22,3.77,
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,18,58,31.03,3.66,4.09
WEST HIGH SCHOOL,Bakersfield,Kern,5,12,41.67,3.72,4.19
WEST HIGH SCHOOL,Torrance,Los Angeles,36,117,30.77,3.6,4.03
WEST HILLS HIGH SCHOOL,Santee,San Diego,18,51,35.29,3.7,4.03
WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,29,90,32.22,,
WEST SHORES HIGH SCHOOL,Thermal,Riverside,0,0,,,
WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,0,0,,,
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,12,34,35.29,3.62,3.96
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,20,44,45.45,3.61,4.04
WESTERN HIGH SCHOOL,Anaheim,Orange,14,21,66.67,3.8,4.03
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,72,120,60.0,3.91,4.14
WESTMINSTER HIGH SCHOOL,Westminster,Orange,19,44,43.18,3.8,4.11
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,11,32,34.38,3.8,3.96
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,20,61,32.79,3.7,4.02
WESTON RANCH HIGH SCHOOL,Stockton,San Joaquin,0,7,0.0,3.75,
WESTVIEW HIGH SCHOOL,San Diego,San Diego,53,146,36.3,3.81,4.1
WESTWOOD HIGH SCHOOL,Westwood,Lassen,0,0,,,
WHEATLAND HIGH SCHOOL,Wheatland,Yuba,0,0,,,
WHITNEY HIGH SCHOOL,Rocklin,Placer,8,16,50.0,3.75,4.02
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,10,19,52.63,3.68,4.01
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,5,13,38.46,3.88,4.19
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,25,70,35.71,3.63,3.97
WILLIAM J PETE KNIGHT HIGH SCH,Palmdale,Los Angeles,5,15,33.33,3.71,4.24
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,25,64,39.06,3.86,4.11
WILLIAM TELL AGGELER HIGH SCHOOL,Chatsworth,Los Angeles,0,0,,,
WILLITS HIGH SCHOOL,Willits,Mendocino,0,0,,,
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,7,13,53.85,3.91,4.08
WILLOWS HIGH SCHOOL,Willows,Glenn,0,0,,,
WILMER AMINA CARTER HS,Rialto,San Bernardino,5,21,23.81,3.38,3.9
WILSON HIGH SCHOOL,Santa Clara,Santa Clara,0,0,,,
WINDSOR HIGH SCHOOL,Windsor,Sonoma,6,19,31.58,3.68,4.02
WINTERS HIGH SCHOOL,Winters,Yolo,0,6,0.0,3.4,
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,42,122,34.43,3.69,4.01
WOODCREEK HIGH SCHOOL,Roseville,Placer,11,25,44.0,3.92,4.2
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,0,0,,,
WOODLAND HIGH SCHOOL,Woodland,Yolo,10,14,71.43,4.02,4.12
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,35,84,41.67,3.92,4.19
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,16,32,50.0,3.62,3.89
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,8,34,23.53,3.63,4.05
WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,0,7,0.0,3.69,
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,9,25,36.0,3.58,3.98
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,9,14,64.29,3.84,3.92
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,5,12,41.67,3.76,4.05
YOSEMITE HIGH SCHOOL (CONT),Merced,Merced,0,0,,,
YREKA HIGH SCHOOL,Yreka,Siskiyou,3,6,50.0,3.84,
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,7,17,41.18,3.91,4.25
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,9,31,29.03,3.91,4.18
YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,3,15,20.0,3.58,
