school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
WILLITS HIGH SCHOOL,Willits,Mendocino,0,0,,,
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,8,18,44.44,3.75,4.16
WILLOWS HIGH SCHOOL,Willows,Glenn,0,0,,,
WILMER AMINA CARTER HS,Rialto,San Bernardino,3,11,27.27,3.33,
WINDSOR HIGH SCHOOL,Windsor,Sonoma,8,16,50.0,3.73,4.0
WINTERS HIGH SCHOOL,Winters,Yolo,0,5,0.0,3.81,
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,51,132,38.64,3.71,4.03
WOODCREEK HIGH SCHOOL,Roseville,Placer,6,21,28.57,3.77,4.14
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,4,8,50.0,3.89,
WOODLAND HIGH SCHOOL,Woodland,Yolo,6,15,40.0,3.79,3.93
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,40,93,43.01,3.89,4.18
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,20,32,62.5,3.64,3.91
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,17,46,36.96,3.64,3.98
WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,4,12,33.33,3.73,
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,8,11,72.73,3.85,4.03
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,9,22,40.91,3.65,4.05
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,3,6,50.0,4.02,
YREKA HIGH SCHOOL,Yreka,Siskiyou,0,0,,,
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,13,19,68.42,3.9,4.09
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,21,34,61.76,3.95,4.12
YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,3,5,60.0,3.93,
