school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,24,115,20.87,4.07,4.37
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,34,79,43.04,3.94,4.26
HILMAR HIGH SCHOOL,Hilmar,Merced,0,0,,4.01,
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,5,16,31.25,3.91,4.06
HOLLISTER HIGH SCHOOL,Hollister,San Benito,4,41,9.76,3.78,4.26
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,15,34,44.12,3.84,4.18
HOLTVILLE HIGH SCHOOL,Holtville,Imperial,10,16,62.5,3.9,4.21
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,52,310,16.77,4.11,4.35
HOOPA VALLEY HIGH SCHOOL,Hoopa,Humboldt,0,0,,,
HORACE MANN UCLA COMMUNITY SCH,Los Angeles,Los Angeles,0,13,0.0,,
HORIZON CHARTER SCHOOL,Lincoln,Placer,0,0,,,
HORIZON SCHOOL,La Quinta,Riverside,0,0,,,
HUENEME HIGH SCHOOL,Oxnard,Ventura,10,30,33.33,3.86,4.18
HUGHSON HIGH SCHOOL,Hughson,Stanislaus,0,7,0.0,3.83,
HUMANITAS ACADEMY ART AND TECH,Los Angeles,Los Angeles,0,9,0.0,3.71,
HUMANITIES AND ARTS ACADEMY-LA,Harbor City,Los Angeles,0,8,0.0,,
HUME LAKE CHARTER SCHOOL,Hume,Fresno,0,0,,,
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,36,143,25.17,4.01,4.26
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,5,21,23.81,3.65,4.0
HUNTINGTON PARK INST APLD MED,Huntington Park,Los Angeles,16,30,53.33,3.8,4.16
HYBRID SCHOOL OF INNOVATION,Norco,Riverside,0,0,,3.46,
IDEATE HIGH ACADEMY,San Diego,San Diego,0,0,,,
IHIGH VIRTUAL ACADEMY,San Diego,San Diego,0,0,,4.07,
ILEAD HYBRID,Acton,Los Angeles,0,8,0.0,,
IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,0,7,0.0,3.9,4.12
IMPERIAL HIGH SCHOOL,Imperial,Imperial,15,36,41.67,3.83,4.24
INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,12,33,36.36,4.01,4.27
INDEPENDENCE HIGH SCHOOL,Roseville,Placer,0,0,,3.98,
INDEPENDENCE HIGH SCHOOL,San Francisco,San Francisco,0,6,0.0,,
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,17,79,21.52,3.94,4.26
INDEPENDENCE SCHOOL,Lodi,San Joaquin,0,0,,,
INDERKUM HIGH SCHOOL,Sacramento,Sacramento,26,86,30.23,3.84,4.26
INDIAN SPRINGS HIGH SCHOOL,San Bernardino,San Bernardino,24,59,40.68,3.32,4.06
INDIO HIGH SCHOOL,Indio,Riverside,9,56,16.07,3.78,4.11
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,6,22,27.27,3.5,3.72
INSPIRE CHARTER SCHOOL,Duarte,Los Angeles,0,0,,,
INSPIRE SCHOOL OF ARTS AND SCI,Chico,Butte,0,6,0.0,3.88,
INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,5,33,15.15,3.87,4.05
INTERNATIONAL STUDIES LEARNING,South Gate,Los Angeles,8,15,53.33,3.62,
IQ ACADEMY CALIFORNIA-LA,Simi Valley,Ventura,0,7,0.0,,
IRVINE HIGH SCHOOL,Irvine,Orange,34,180,18.89,4.04,4.32
IRVINGTON HIGH SCHOOL,Fremont,Alameda,59,332,17.77,4.02,4.34
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,31,83,37.35,3.7,4.1
JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,0,26,0.0,4.0,4.27
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,4,12,33.33,3.98,
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,31,171,18.13,3.97,4.32
JAMES MADISON HIGH SCHOOL,San Diego,San Diego,9,26,34.62,3.89,4.25
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,7,22,31.82,3.74,4.11
JCS - PINE HILLS,Temecula,Riverside,0,0,,,
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,6,21,28.57,3.93,4.23
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,12,20,60.0,3.86,4.27
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,3,16,18.75,3.81,4.16
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,31,107,28.97,3.84,4.14
JOHN ADAMS ACADEMY,Roseville,Placer,0,0,,,
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,20,97,20.62,3.97,4.31
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,9,23,39.13,3.65,4.03
JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,8,46,17.39,3.83,4.29
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,3,36,8.33,4.01,
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,41,73,56.16,3.84,4.28
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,24,79,30.38,3.87,4.18
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,3,9,33.33,4.16,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,14,58,24.14,4.05,4.24
JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,7,39,17.95,3.98,4.21
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,9,21,42.86,3.81,4.1
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,31,72,43.06,3.75,4.01
JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,7,25,28.0,3.93,
JOHN HENRY HIGH SCHOOL,Richmond,Contra Costa,0,0,,3.82,
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,15,52,28.85,3.85,4.24
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,48,138,34.78,3.94,4.29
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,6,22,27.27,3.61,3.98
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,0,0,,3.66,
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,3,8,37.5,4.13,4.27
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,23,87,26.44,3.85,4.11
JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,13,45,28.89,4.03,4.29
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,4,30,13.33,3.8,4.24
JULIAN CHARTER SCHOOL,Julian,San Diego,0,0,,,
JULIAN UNION HIGH SCHOOL,Julian,San Diego,0,0,,,
JUNE JORDAN SCHOOL FOR EQUITY,San Francisco,San Francisco,0,0,,3.69,
JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,23,49,46.94,3.7,4.05
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,4,24,16.67,3.78,4.2
JUVENILE COURT & CMM SCHOOLS,San Diego,San Diego,0,0,,,
KATELLA HIGH SCHOOL,Anaheim,Orange,26,65,40.0,3.84,4.17
KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,18,37,48.65,4.02,4.26
KEARNY DIGITAL MEDIA & DESIGN,San Diego,San Diego,8,19,42.11,3.78,
KEARNY ENG INNOV & DESIGN,San Diego,San Diego,10,22,45.45,4.1,
KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,8,17,47.06,3.86,4.21
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0,9,0.0,,
KERMAN HIGH SCHOOL,Kerman,Fresno,0,17,0.0,3.88,4.11
KERN VALLEY HIGH SCHOOL,Lake Isabella,Kern,0,0,,,
KING CHAVEZ COMMUNITY HIGH SCH,San Diego,San Diego,4,16,25.0,3.73,
KING CITY JOINT UNION HS,King City,Monterey,0,6,0.0,3.84,4.01
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,25,75,33.33,3.7,4.15
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,3,10,30.0,4.02,
KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,4,34,11.76,4.01,4.23
KIPP SAN FRANCISCO COLG PREP,San Francisco,San Francisco,0,9,0.0,3.75,3.97
KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,7,33,21.21,4.04,4.27
KONOCTI EDUCATION CENTER SCHL,Clear Lake,Lake,0,0,,,
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,28,162,17.28,3.98,4.22
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,31,85,36.47,3.92,4.25
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,43,102,42.16,4.08,4.27
LA HABRA HIGH SCHOOL,La Habra,Orange,9,47,19.15,3.81,4.21
LA JOLLA HIGH,La Jolla,San Diego,64,136,47.06,4.02,4.31
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,17,53,32.08,3.79,4.12
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,7,22,31.82,3.72,4.05
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,25,73,34.25,3.79,4.16
LA QUINTA HIGH SCHOOL,Westminster,Orange,43,202,21.29,3.95,4.29
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,38,125,30.4,3.85,4.19
LA SIERRA HIGH SCHOOL,Fullerton,Orange,0,0,,,
LA SIERRA HIGH SCHOOL,Riverside,Riverside,20,50,40.0,3.72,4.12
LA VISTA HIGH SCHOOL,Fullerton,Orange,0,0,,,
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,15,59,25.42,4.08,4.22
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,11,48,22.92,3.94,4.21
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,15,70,21.43,4.05,4.27
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,4,5,80.0,4.11,4.29
LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,15,37,40.54,3.96,4.24
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,30,71,42.25,3.82,4.2
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,15,28,53.57,3.8,4.04
LARCHMONT CHARTER SCHOOL,Los Angeles,Los Angeles,9,30,30.0,3.97,4.26
LAS FLORES HOME EDUC INDPNDNT,Bellflower,Los Angeles,0,0,,,
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,24,133,18.05,4.04,4.34
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,0,0,,,
LASSEN HIGH SCHOOL,Susanville,Lassen,0,0,,,
LATHROP HIGH SCHOOL,Lathrop,San Joaquin,5,14,35.71,3.78,
LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,4,8,50.0,4.02,4.28
LATON HIGH SCHOOL,Laton,Fresno,0,0,,,
LAUREL TREE CHARTER SCHOOL,Arcata,Humboldt,0,0,,,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,32,65,49.23,3.68,4.06
LAYTONVILLE HIGH SCHOOL,Laytonville,Mendocino,0,0,,3.85,
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0,0,,3.58,4.08
LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,3,12,25.0,3.88,
LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,17,36,47.22,4.19,
LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,8,25,32.0,3.85,4.14
LEARNING CHOICE - CHULA VISTA,Chula Vista,San Diego,0,0,,,
LEARNING CHOICE ACADEMY,La Mesa,San Diego,4,5,80.0,,
LEARNING POST ACADEMY,Santa Clarita,Los Angeles,0,0,,3.8,
LEE VINING HIGH SCHOOL,Lee Vining,Mono,0,0,,,
LEGACY COLLEGE PREP,Santa Ana,Orange,0,13,0.0,3.59,
LEGACY HIGH SCHOOL VAPA,South Gate,Los Angeles,4,8,50.0,3.79,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,32,125,25.6,4.06,4.35
LELAND HIGH SCHOOL,San Jose,Santa Clara,33,231,14.29,4.09,4.33
LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,3,9,33.33,4.07,
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,5,16,31.25,4.05,4.26
LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,8,34,23.53,3.52,4.04
LEROY GREENE ACADEMY,Sacramento,Sacramento,4,6,66.67,3.8,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,26,72,36.11,3.74,4.13
LIBERTY HIGH SCHOOL,Bakersfield,Kern,12,50,24.0,3.98,4.33
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,12,52,23.08,3.99,4.23
LIBERTY HIGH SCHOOL,Madera,Madera,0,8,0.0,4.12,
LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,5,14,35.71,3.77,4.21
LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,15,31,48.39,4.09,4.17
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,3,9,33.33,3.58,
LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,3,8,37.5,3.7,3.98
LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,4,6,66.67,,
LINCOLN HIGH SCHOOL,Lincoln,Placer,4,18,22.22,3.89,4.15
LINCOLN HIGH SCHOOL,San Diego,San Diego,26,54,48.15,3.74,4.05
LINCOLN HIGH SCHOOL,San Leandro,Alameda,0,0,,,
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,15,63,23.81,3.87,4.17
LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,0,9,0.0,3.86,4.19
LINDEN HIGH SCHOOL,Linden,San Joaquin,0,0,,4.15,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,0,12,0.0,3.6,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,5,12,41.67,2.93,
LITERACY FIRST CHARTER SCHOOLS,Alpine,San Diego,6,18,33.33,,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,10,24,41.67,3.72,4.12
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,6,14,42.86,3.85,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,6,32,18.75,3.97,
LIVERMORE HIGH SCHOOL,Livermore,Alameda,15,61,24.59,3.98,4.3
LIVINGSTON HIGH SCHOOL,Livingston,Merced,5,10,50.0,3.82,
LOARA HIGH SCHOOL,Anaheim,Orange,10,47,21.28,3.83,4.17
LODI HIGH SCHOOL,Lodi,San Joaquin,5,27,18.52,3.98,4.19
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,7,14,50.0,3.92,
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,49,148,33.11,4.07,4.37
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,43,174,24.71,4.04,4.28
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,17,40,42.5,3.89,4.2
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,48,256,18.75,4.08,4.35
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,24,49,48.98,3.94,4.22
LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,6,17,35.29,3.81,
LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,0,12,0.0,3.66,4.12
LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,4,8,50.0,,
LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,8,19,42.11,3.56,4.04
LOS BANOS HIGH SCHOOL,Los Banos,Merced,3,18,16.67,4.18,4.28
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,33,203,16.26,4.05,4.26
LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,0,0,,,
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,62,200,31.0,3.97,4.27
LOWELL HIGH SCHOOL,San Francisco,San Francisco,111,464,23.92,4.2,4.34
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0,0,,3.38,
LOYALTON HIGH SCHOOL,Loyalton,Sierra,0,0,,,
LPS OAKLAND R&D CAMPUS,Oakland,Alameda,0,0,,3.76,
LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,4,7,57.14,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,13,24,54.17,3.91,4.18
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,82,413,19.85,4.22,4.4
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,20,59,33.9,3.76,4.14
MADERA HIGH SCHOOL,Madera,Madera,10,25,40.0,3.87,4.13
MADERA SOUTH HIGH SCHOOL,Madera,Madera,8,29,27.59,3.74,4.1
MADISON PARK ACADEMY,Oakland,Alameda,3,12,25.0,3.83,
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,11,25,44.0,4.01,4.15
MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,0,6,0.0,3.81,4.15
MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,3,10,30.0,3.68,4.25
MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,0,0,,4.05,
MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,0,0,,3.77,
MAGNOLIA SCIENCE ACADEMY 4,Los Angeles,Los Angeles,0,0,,,
MAGNOLIA SCIENCE ACADEMY 5,Reseda,Los Angeles,0,0,,,
MAIDU VIRTUAL CHARTER ACADEMY,Auburn,Placer,0,0,,,
MAKING WAVES ACADEMY,Richmond,Contra Costa,6,19,31.58,3.86,4.22
MALIBU HIGH SCHOOL,Malibu,Los Angeles,10,43,23.26,3.96,4.2
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,7,13,53.85,4.05,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,5,22,22.73,3.96,
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,7,20,35.0,3.72,4.01
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,25,58,43.1,3.73,4.16
MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,25,55,45.45,3.8,4.12
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,15,70,21.43,3.88,
MARICOPA HIGH SCHOOL,Maricopa,Kern,0,0,,,
MARINA HIGH SCHOOL,Huntington Beach,Orange,36,117,30.77,3.97,4.24
MARINA HIGH SCHOOL,Marina,Monterey,0,0,,4.06,
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0,9,0.0,3.96,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,58,193,30.05,3.92,4.19
MARK TWAIN HIGH SCHOOL,San Diego,San Diego,0,0,,,
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,46,124,37.1,3.97,4.24
MARYSVILLE CHARTER ACAD ARTS,Marysville,Yuba,0,0,,,
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0,0,,3.85,
MATH AND SCIENCE COLLEGE PREP,Los Angeles,Los Angeles,3,13,23.08,3.84,4.05
MATH SCIENCE TECHNOLOGY MAGNET,Los Angeles,Los Angeles,6,17,35.29,3.85,4.11
MAXWELL HIGH SCHOOL,Maxwell,Colusa,0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,15,48,31.25,3.88,4.26
MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,4,13,30.77,3.55,3.86
MAYWOOD CTR ENRICHED STUDIES,Maywood,Los Angeles,6,29,20.69,3.71,4.09
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,7,11,63.64,3.53,3.99
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,6,18,33.33,3.73,4.15
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0,0,,,
MCLANE HIGH SCHOOL,Fresno,Fresno,0,12,0.0,3.73,
MENDOCINO COMMUNITY HS,Mendocino,Mendocino,0,0,,,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,4,7,57.14,4.14,
MENDOTA HIGH SCHOOL,Mendota,Fresno,6,13,46.15,3.67,4.0
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,31,153,20.26,4.01,4.37
MERAKI HIGH SCHOOL,Fair Oaks,Sacramento,0,0,,,
MERCED HIGH SCHOOL,Merced,Merced,3,17,17.65,3.86,4.12
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,11,32,34.38,3.84,
MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,0,5,0.0,3.77,
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0,0,,3.71,
MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
METHOD SCHOOLS,Murrieta,Riverside,0,0,,,
METWEST HIGH SCHOOL,Oakland,Alameda,0,0,,3.54,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,5,19,26.32,3.76,4.04
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,12,34,35.29,3.81,4.12
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,11,26,42.31,4.25,4.38
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,10,38,26.32,3.83,4.02
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,6,28,21.43,4.1,4.28
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,0,,,
MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,4,8,50.0,3.93,4.07
MILLENNIUM HIGH SCHOOL,Piedmont,Alameda,0,0,,,
MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,0,7,0.0,3.7,
MILLS HIGH SCHOOL,Millbrae,San Mateo,15,84,17.86,4.04,4.3
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,41,229,17.9,3.96,4.27
MINARETS CHARTER HIGH SCHOOL,Oneals,Madera,0,0,,,
MINARETS HIGH SCHOOL,Oneals,Madera,0,0,,,
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,91,235,38.72,4.02,4.27
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,32,88,36.36,4.07,4.3
MIRA MESA HIGH SCHOOL,San Diego,San Diego,71,153,46.41,4.01,4.26
MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,8,38,21.05,3.67,4.16
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,23,136,16.91,4.13,4.36
MIRUS SECONDARY SCHOOL,Hesperia,San Bernardino,0,0,,3.34,
MISSION ACADEMY,Acton,Los Angeles,0,0,,,
MISSION BAY HIGH,San Diego,San Diego,37,72,51.39,4.01,4.21
MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,3,9,33.33,4.12,4.13
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,57,148,38.51,3.85,4.29
MISSION OAK HIGH SCHOOL,Tulare,Tulare,0,8,0.0,3.96,
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,47,377,12.47,4.05,4.34
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,14,42,33.33,4.01,4.24
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,18,96,18.75,4.0,4.27
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,23,83,27.71,3.87,4.21
MIT ACADEMY,Vallejo,Solano,0,10,0.0,4.01,
MODESTO HIGH SCHOOL,Modesto,Stanislaus,18,34,52.94,3.83,4.12
MODOC HIGH SCHOOL,Alturas,Modoc,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,0,12,0.0,3.7,4.05
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,18,58,31.03,3.89,4.2
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,81,427,18.97,4.05,4.35
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,23,69,33.33,3.87,4.21
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,37,220,16.82,4.07,4.31
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,10,28,35.71,3.72,4.1
MONTE VISTA SCHOOL,Simi Valley,Ventura,0,0,,,
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,7,36,19.44,3.71,4.01
MONTEREY COUNTY HOME CHARTER S,Salinas,Monterey,0,0,,,
MONTEREY HIGH SCHOOL,Monterey,Monterey,15,44,34.09,4.03,4.25
MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,17,72,23.61,3.92,4.19
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,42,99,42.42,3.82,4.07
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,4,35,11.43,3.98,4.16
MOORPARK HIGH SCHOOL,Moorpark,Ventura,20,58,34.48,4.03,4.22
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,35,91,38.46,3.5,4.15
MORENO VALLEY ONLINE ACADEMY,Moreno Valley,Riverside,0,0,,,
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0,14,0.0,3.95,4.04
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,5,22,22.73,3.98,
MORSE HIGH SCHOOL,San Diego,San Diego,54,86,62.79,3.92,4.22
MOTIVATED YOUTH ACADEMY,San Marcos,San Diego,0,0,,,
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,4,15,26.67,3.9,4.17
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,12,30,40.0,3.96,4.3
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,14,30,46.67,3.77,4.13
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,4,16,25.0,4.0,4.21
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,0,5,0.0,3.96,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,0,10,0.0,3.79,
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0,5,0.0,4.01,
MOUNTAIN HEIGHTS ACADEMY,San Jacinto,Riverside,0,0,,,
MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,28,90,31.11,3.84,4.17
MOUNTAIN PARK SCHOOL,Monrovia,Los Angeles,0,0,,,
MOUNTAIN VALLEY ACADEMY,Ramona,San Diego,0,0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,8,24,33.33,3.65,4.17
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,31,205,15.12,4.09,4.36
MT CARMEL HIGH SCHOOL,San Diego,San Diego,63,142,44.37,4.07,4.33
MT EVEREST ACADEMY,San Diego,San Diego,10,14,71.43,4.17,4.36
MURRIETA CANYON ACADEMY,Murrieta,Riverside,0,0,,,
MURRIETA MESA HIGH SCHOOL,Murrieta,Riverside,33,87,37.93,3.84,4.29
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,26,72,36.11,3.83,4.16
NAPA HIGH SCHOOL,Napa,Napa,6,37,16.22,3.95,4.29
