school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,12,30,40.0,4.03,4.31
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,13,34,38.24,3.75,4.12
JULIAN CHARTER SCHOOL,Julian,San Diego,0,0,,,
JULIAN UNION HIGH SCHOOL,Julian,San Diego,0,0,,,
JUNE JORDAN SCHOOL FOR EQUITY,San Francisco,San Francisco,0,5,0.0,,
JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,6,28,21.43,3.46,3.97
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,5,17,29.41,3.88,4.24
KATELLA HIGH SCHOOL,Anaheim,Orange,14,29,48.28,3.72,4.1
KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,5,17,29.41,3.78,4.12
KEARNY DIGITAL MEDIA & DESIGN,San Diego,San Diego,0,8,0.0,3.43,
KEARNY ENG INNOV & DESIGN,San Diego,San Diego,0,9,0.0,,
KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,5,18,27.78,3.95,
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0,0,,3.72,
KERMAN HIGH SCHOOL,Kerman,Fresno,0,5,0.0,3.86,
KERN VALLEY HIGH SCHOOL,Lake Isabella,Kern,0,6,0.0,3.53,
KING CHAVEZ COMMUNITY HIGH SCH,San Diego,San Diego,5,12,41.67,3.79,
KING CITY JOINT UNION HS,King City,Monterey,0,7,0.0,3.56,
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,17,57,29.82,3.73,4.16
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,5,14,35.71,4.07,4.34
KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,12,19,63.16,3.91,4.22
KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,4,16,25.0,3.95,4.25
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,39,135,28.89,3.88,4.19
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,34,76,44.74,3.91,4.15
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,25,83,30.12,3.93,4.25
LA HABRA HIGH SCHOOL,La Habra,Orange,14,38,36.84,3.69,4.15
LA JOLLA HIGH,La Jolla,San Diego,32,95,33.68,3.88,4.23
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,12,43,27.91,3.83,4.23
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,7,14,50.0,3.75,
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,28,76,36.84,3.62,4.16
LA QUINTA HIGH SCHOOL,Westminster,Orange,46,96,47.92,3.71,4.12
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,22,106,20.75,3.8,4.22
LA SIERRA HIGH SCHOOL,Riverside,Riverside,22,68,32.35,3.61,4.06
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,18,57,31.58,3.96,4.19
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,12,38,31.58,3.81,4.13
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,17,46,36.96,3.87,4.2
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,3,11,27.27,3.83,4.07
LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,11,35,31.43,3.85,4.28
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,22,64,34.38,3.77,4.18
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,15,44,34.09,3.63,4.25
LARCHMONT CHARTER SCHOOL,Los Angeles,Los Angeles,0,9,0.0,4.0,4.23
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,12,65,18.46,3.91,4.25
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,0,7,0.0,,
LASSEN HIGH SCHOOL,Susanville,Lassen,0,0,,,
LATHROP HIGH SCHOOL,Lathrop,San Joaquin,5,13,38.46,3.82,4.16
LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,0,5,0.0,3.76,
LATON HIGH SCHOOL,Laton,Fresno,0,0,,,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,13,55,23.64,3.75,4.07
LAYTONVILLE HIGH SCHOOL,Laytonville,Mendocino,0,0,,,
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0,0,,3.54,
LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,4,8,50.0,,
LEADERSHIP MILITARY ACADEMY,Moreno Valley,Riverside,0,5,0.0,,
LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,8,14,57.14,4.04,
LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,4,14,28.57,3.67,
LEADERSHIP PUBLIC SCHOOLS-ESJ,San Jose,Santa Clara,0,0,,,
LEARNING POST ACADEMY,Santa Clarita,Los Angeles,0,0,,,
LEGACY HIGH SCHOOL VAPA,South Gate,Los Angeles,0,5,0.0,3.79,4.18
LEIGH HIGH SCHOOL,San Jose,Santa Clara,28,77,36.36,3.93,4.25
LELAND HIGH SCHOOL,San Jose,Santa Clara,67,194,34.54,3.95,4.19
LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,0,8,0.0,3.87,
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,7,12,58.33,3.88,
LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,9,31,29.03,,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,25,48,52.08,3.53,4.04
LIBERTY HIGH SCHOOL,Bakersfield,Kern,13,43,30.23,3.95,4.22
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,9,24,37.5,4.04,4.21
LIBERTY HIGH SCHOOL,Madera,Madera,0,0,,,
LIBERTY HIGH SCHOOL,San Jose,Santa Clara,0,0,,,
LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,0,7,0.0,3.69,
LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,5,13,38.46,3.73,3.96
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,3,5,60.0,3.72,4.02
LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,0,9,0.0,3.8,
LINCOLN HIGH SCHOOL,Lincoln,Placer,6,15,40.0,3.67,
LINCOLN HIGH SCHOOL,San Diego,San Diego,20,72,27.78,3.53,4.07
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,22,53,41.51,3.88,4.27
LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,4,8,50.0,3.44,
LINDEN HIGH SCHOOL,Linden,San Joaquin,0,0,,4.06,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,0,8,0.0,,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,0,5,0.0,3.57,
LITERACY FIRST CHARTER SCHOOLS,Alpine,San Diego,6,14,42.86,,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,8,15,53.33,3.6,
LIVE OAK HIGH SCHOOL,Antioch,Contra Costa,0,0,,,
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,3,10,30.0,3.91,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,9,28,32.14,3.9,
LIVERMORE HIGH SCHOOL,Livermore,Alameda,19,46,41.3,3.94,4.27
LIVERMORE VALLEY CHARTER PREPA,Livermore,Alameda,3,12,25.0,4.0,
LIVINGSTON HIGH SCHOOL,Livingston,Merced,6,10,60.0,3.74,
LOARA HIGH SCHOOL,Anaheim,Orange,15,46,32.61,3.75,4.22
LODI HIGH SCHOOL,Lodi,San Joaquin,12,22,54.55,3.88,4.19
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,0,13,0.0,3.87,4.19
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,37,140,26.43,3.84,4.18
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,39,138,28.26,3.95,4.21
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,12,48,25.0,3.84,4.16
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,53,145,36.55,3.98,4.25
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,11,32,34.38,3.53,3.99
LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,0,5,0.0,3.5,
LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,8,18,44.44,3.81,
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,7,23,30.43,3.97,4.1
LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,5,14,35.71,3.99,
LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,4,10,40.0,3.4,
LOS ANGELES RIVER SCHOOL,Los Angeles,Los Angeles,0,0,,3.52,
LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,0,7,0.0,3.5,
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,8,21,38.1,3.62,3.91
LOS ANGELES TEACHER PREP HS,Los Angeles,Los Angeles,0,0,,,
LOS BANOS HIGH SCHOOL,Los Banos,Merced,5,14,35.71,,
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,56,137,40.88,4.03,4.28
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,30,135,22.22,3.86,4.22
LOWELL HIGH SCHOOL,San Francisco,San Francisco,117,378,30.95,3.88,4.18
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0,5,0.0,3.8,
LPS OAKLAND R&D CAMPUS,Oakland,Alameda,0,10,0.0,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,5,20,25.0,3.62,
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,104,306,33.99,4.02,4.28
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,11,38,28.95,3.63,4.12
MADERA HIGH SCHOOL,Madera,Madera,10,19,52.63,3.7,
MADERA SOUTH HIGH SCHOOL,Madera,Madera,8,23,34.78,3.8,4.15
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,10,33,30.3,3.69,4.03
MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,0,5,0.0,,
MAGNOLIA SCI ACDMY-SANTA CLARA,San Jose,Santa Clara,0,0,,,
MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,6,12,50.0,3.73,
MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,0,9,0.0,3.6,
MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,4,7,57.14,,
MAGNOLIA SCIENCE ACADEMY 4,Los Angeles,Los Angeles,0,5,0.0,3.84,
MAIDU VIRTUAL CHARTER ACADEMY,Auburn,Placer,0,0,,,
MAKING WAVES ACADEMY,Richmond,Contra Costa,4,13,30.77,3.63,
MALIBU HIGH SCHOOL,Malibu,Los Angeles,10,41,24.39,3.73,4.15
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,0,0,,3.95,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,9,16,56.25,4.05,4.23
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,5,20,25.0,3.5,3.95
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,13,48,27.08,3.87,4.23
MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,18,48,37.5,3.76,4.08
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,11,61,18.03,3.93,4.23
MARINA HIGH SCHOOL,Huntington Beach,Orange,30,73,41.1,3.85,4.21
MARINA HIGH SCHOOL,Marina,Monterey,0,9,0.0,3.82,
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0,6,0.0,4.03,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,38,121,31.4,3.75,4.1
MARK TWAIN HIGH SCHOOL,San Diego,San Diego,0,0,,,
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,29,105,27.62,3.74,4.26
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0,0,,3.62,
MATH SCIENCE TECHNOLOGY MAGNET,Los Angeles,Los Angeles,0,7,0.0,3.32,
MATTOLE VALLEY CHARTER SCHOOL,Eureka,Humboldt,0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,15,41,36.59,3.82,4.2
MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,6,22,27.27,3.69,4.06
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,3,7,42.86,3.79,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,3,10,30.0,3.96,4.33
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0,0,,3.99,
MCLANE HIGH SCHOOL,Fresno,Fresno,3,13,23.08,3.93,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,3,6,50.0,,
MENDOTA HIGH SCHOOL,Mendota,Fresno,4,6,66.67,,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,51,128,39.84,3.87,4.24
MERCED HIGH SCHOOL,Merced,Merced,7,17,41.18,3.74,4.17
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,10,35,28.57,3.78,4.19
MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,3.41,
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,5,10,50.0,3.64,
MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,0,0,,3.74,
METHOD SCHOOLS,Murrieta,Riverside,0,0,,,
METWEST HIGH SCHOOL,Oakland,Alameda,0,0,,3.62,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,7,22,31.82,3.6,
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,12,25,48.0,3.91,4.06
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,10,17,58.82,3.93,
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,11,19,57.89,3.56,4.04
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,7,17,41.18,4.06,4.26
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,5,0.0,,
MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,0,11,0.0,3.82,
MILLENNIUM CHARTER HIGH SCHOOL,Salinas,Monterey,0,0,,,
MILLENNIUM HIGH SCHOOL,Piedmont,Alameda,0,0,,,
MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,9,18,50.0,3.92,4.12
MILLS HIGH SCHOOL,Millbrae,San Mateo,48,114,42.11,3.84,4.19
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,40,116,34.48,3.82,4.12
MINARETS CHARTER HIGH SCHOOL,Oneals,Madera,3,5,60.0,,
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,44,138,31.88,3.85,4.22
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,41,106,38.68,3.93,4.23
MIRA MESA HIGH SCHOOL,San Diego,San Diego,44,113,38.94,3.94,4.2
MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,4,18,22.22,3.52,
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,26,86,30.23,3.94,4.18
MIRUS SECONDARY SCHOOL,Hesperia,San Bernardino,0,0,,,
MISSION BAY HIGH,San Diego,San Diego,8,27,29.63,3.78,4.13
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,34,92,36.96,3.88,4.26
MISSION OAK HIGH SCHOOL,Tulare,Tulare,7,13,53.85,4.12,
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,136,396,34.34,3.85,4.18
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,14,47,29.79,3.83,4.23
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,21,78,26.92,3.82,4.16
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,33,70,47.14,3.83,4.22
MIT ACADEMY,Vallejo,Solano,4,13,30.77,3.79,4.17
MODESTO HIGH SCHOOL,Modesto,Stanislaus,22,49,44.9,3.81,4.2
MOJAVE HIGH SCHOOL,Mojave,Kern,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,9,16,56.25,3.63,4.19
MONARCH SCHOOL,San Diego,San Diego,0,0,,,
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,14,51,27.45,3.89,4.17
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,143,391,36.57,3.91,4.2
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,11,55,20.0,3.78,4.17
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,64,170,37.65,3.9,4.18
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,7,22,31.82,3.68,4.14
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,18,38,47.37,3.66,4.06
MONTEREY HIGH SCHOOL,Monterey,Monterey,13,42,30.95,3.84,4.27
MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,18,42,42.86,3.85,4.15
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,13,52,25.0,3.5,3.97
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,9,25,36.0,3.85,4.16
MOORPARK COMMUNITY HIGH SCHOOL,Moorpark,Ventura,0,0,,,
MOORPARK HIGH SCHOOL,Moorpark,Ventura,27,59,45.76,3.91,4.2
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,12,47,25.53,3.69,4.14
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0,13,0.0,3.69,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,6,17,35.29,4.1,4.29
MORSE HIGH SCHOOL,San Diego,San Diego,19,64,29.69,3.51,4.08
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,0,8,0.0,,
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,7,30,23.33,3.77,4.18
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,12,26,46.15,3.7,4.13
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,9,24,37.5,3.94,
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,0,0,,,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,5,12,41.67,3.99,4.17
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0,7,0.0,3.67,
MOUNTAIN HEIGHTS ACADEMY,San Jacinto,Riverside,0,0,,,
MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,0,0,,3.74,4.21
MOUNTAIN OAKS SCHOOL,San Andreas,Calaveras,0,0,,,
MOUNTAIN PARK SCHOOL,Monrovia,Los Angeles,0,0,,,
MOUNTAIN VALLEY ACADEMY,Ramona,San Diego,0,0,,4.27,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,7,21,33.33,3.5,
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,60,146,41.1,3.95,4.23
MT CARMEL HIGH SCHOOL,San Diego,San Diego,31,90,34.44,3.97,4.28
MT EVEREST ACADEMY,San Diego,San Diego,6,8,75.0,4.14,4.35
MUIR,San Diego,San Diego,0,0,,,
MURRIETA CANYON ACADEMY,Murrieta,Riverside,0,0,,,
MURRIETA MESA HIGH SCHOOL,Murrieta,Riverside,11,42,26.19,3.78,4.11
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,24,75,32.0,3.69,4.16
NAPA HIGH SCHOOL,Napa,Napa,8,43,18.6,3.86,4.24
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,21,67,31.34,3.67,4.1
NATIONAL UNIVERSITY ACADEMY,San Diego,San Diego,0,0,,,
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,5,29,17.24,3.82,4.21
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,0,5,0.0,4.07,
NATOMAS PACIFIC PATHWAYS PREP,Sacramento,Sacramento,4,10,40.0,3.79,
NEA COMMUNITY LEARNING CENTER,Alameda,Alameda,0,5,0.0,,
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,5,19,26.32,3.93,4.29
NEW DESIGNS CHARTER SCH WATTS,Los Angeles,Los Angeles,0,0,,3.36,
NEW DESIGNS CHARTER SCHOOL,Los Angeles,Los Angeles,9,18,50.0,3.37,4.0
NEW MILLENNIUM SECONDARY SCHL,Gardena,Los Angeles,0,0,,,
NEW OPEN WORLD ACADEMY,Los Angeles,Los Angeles,0,0,,3.69,
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,3,7,42.86,3.44,
NEW VILLAGE GIRLS ACADEMY,Los Angeles,Los Angeles,0,0,,,
NEW WEST CHARTER SCHOOL,Los Angeles,Los Angeles,7,19,36.84,3.97,4.31
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,10,31,32.26,3.88,4.28
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,35,106,33.02,3.88,4.16
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,14,61,22.95,3.85,4.2
NIPOMO HIGH SCHOOL,Nipomo,San Luis Obispo,6,9,66.67,3.89,
NOGALES HIGH SCHOOL,La Puente,Los Angeles,21,51,41.18,3.7,4.16
NORCO HIGH SCHOOL,Norco,Riverside,9,33,27.27,3.84,4.19
NORDHOFF HIGH SCHOOL,Ojai,Ventura,3,16,18.75,3.67,4.15
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,11,38,28.95,3.5,4.04
NORTH HIGH SCHOOL,Bakersfield,Kern,5,21,23.81,3.92,4.08
NORTH HIGH SCHOOL,Torrance,Los Angeles,11,56,19.64,3.85,4.23
NORTH HOLLYWOOD CMTY ADULT SCH,North Hollywood,Los Angeles,0,0,,,
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,24,70,34.29,3.78,4.12
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,8,19,42.11,3.34,
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,7,12,58.33,3.94,
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,7,15,46.67,4.23,4.31
NORTH VALLEY MILITARY INST,Sun Valley,Los Angeles,0,0,,,
NORTHCOAST PREP & PERF ARTS A,Arcata,Humboldt,3,7,42.86,3.86,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,20,92,21.74,3.92,4.31
NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,8,23,34.78,3.8,4.15
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,11,24,45.83,3.83,4.27
NORTHWOOD HIGH SCHOOL,Irvine,Orange,77,234,32.91,3.89,4.16
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,12,30,40.0,3.83,4.2
NOVA ACADEMY EARLY COLLEGE HS,Santa Ana,Orange,3,15,20.0,3.61,4.12
NOVA ACADEMY-COACHELLA,Coachella,Riverside,0,5,0.0,,
NOVATO HIGH SCHOOL,Novato,Marin,11,37,29.73,3.79,4.23
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,8,25,32.0,3.62,4.05
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,13,37,35.14,3.77,4.18
OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,8,40,20.0,3.82,4.19
OAK PARK HIGH SCHOOL,Oak Park,Ventura,46,107,42.99,3.97,4.22
OAK PARK INDEPENDENT SCH,Oak Park,Ventura,0,0,,,
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,27,98,27.55,3.82,4.18
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,3,7,42.86,3.8,4.21
OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,11,28,39.29,3.69,4.23
OAKLAND HIGH SCHOOL,Oakland,Alameda,7,37,18.92,3.65,4.12
OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,0,0,,,
OAKLAND MILITARY INST COL PREP,Oakland,Alameda,4,6,66.67,3.68,
OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,0,12,0.0,3.66,
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,41,103,39.81,3.72,4.07
OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,0,0,,,
OAKMONT HIGH SCHOOL,Roseville,Placer,11,31,35.48,3.97,4.24
OASIS HIGH SCHOOL,Fallbrook,San Diego,0,0,,,
OCEAN GROVE CHARTER SCHOOL,Placerville,El Dorado,0,0,,,
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,7,35,20.0,3.8,4.28
OCEANA HIGH SCHOOL,Pacifica,San Mateo,0,14,0.0,3.74,
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,12,35,34.29,3.67,4.09
OFARRELL CHARTER SCHOOL,San Diego,San Diego,4,36,11.11,3.46,4.05
OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,35,96,36.46,3.85,4.17
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,13,49,26.53,3.79,4.14
OPPORTUNITIES FOR LEARNING DUARTE,Duarte,Los Angeles,0,0,,,
OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,0,11,0.0,3.2,
OPPORTUNITIES LRN-WILLIAM HART,Valencia,Los Angeles,0,0,,,
OPPORTUNITIES LRNG-BALDWIN II,Irwindale,Los Angeles,0,5,0.0,,
OPTIONS FOR YOUTH BURBANK,Burbank,Los Angeles,0,0,,,
OPTIONS FOR YOUTH SAN GABRIEL,San Gabriel,Los Angeles,0,0,,,
OPTIONS FOR YOUTH SAN JUAN,Carmichael,Sacramento,0,0,,,
OPTIONS FOR YOUTH VICTOR VALLY,Victorville,San Bernardino,0,0,,,
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,24,89,26.97,3.93,4.16
ORANGE COVE HIGH SCHOOL,Orange Cove,Fresno,0,5,0.0,,
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,12,23,52.17,3.55,4.13
ORANGE HIGH SCHOOL,Orange,Orange,3,19,15.79,3.63,4.26
ORANGE SCHL DSTR-HOME SCHOOL,Orange,Orange,0,0,,,
ORCHARD VIEW SCHOOL,Sebastopol,Sonoma,0,0,,,
ORCUTT ACADEMY HIGH SCHOOL,Orcutt,Santa Barbara,4,8,50.0,4.06,4.29
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,0,0,,,
ORLAND HIGH SCHOOL,Orland,Glenn,0,0,,4.04,
OROSI HIGH SCHOOL,Orosi,Tulare,5,12,41.67,3.27,
OROVILLE HIGH SCHOOL,Oroville,Butte,0,0,,,
ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,7,24,29.17,3.61,4.08
OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,3,8,37.5,3.68,
OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,52,132,39.39,3.95,4.23
OXFORD ACADEMY,Cypress,Orange,43,118,36.44,3.9,4.15
OXNARD HIGH SCHOOL,Oxnard,Ventura,17,44,38.64,3.75,4.24
PACHECO HIGH SCHOOL,Los Banos,Merced,5,13,38.46,,
PACIFIC COAST HIGH SCHOOL,Tustin,Orange,0,0,,,
PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,5,21,23.81,4.03,4.24
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,7,16,43.75,3.78,4.13
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,0,8,0.0,3.53,4.04
