school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,0,0,,3.62,
TEMESCAL CANYON HIGH SCHOOL,Pacific Palisade,Los Angeles,0,0,,,
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,38,60,63.33,3.56,3.82
TENNYSON HIGH SCHOOL,Hayward,Alameda,0,0,,3.6,
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,11,20,55.0,3.52,3.78
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,0,0,,3.65,
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,8,14,57.14,,
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,6,19,31.58,3.52,4.02
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,7,7,100.0,3.78,
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,3.13,
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,42,60,70.0,3.58,3.92
TOKAY HIGH SCHOOL,Lodi,San Joaquin,10,13,76.92,3.82,4.05
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,26,40,65.0,3.64,4.03
TORREY PINES HIGH SCHOOL,San Diego,San Diego,68,102,66.67,3.75,3.97
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,17,33,51.52,3.72,3.92
TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,11,12,91.67,3.67,
TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,0,0,,,
TRINITY HIGH SCHOOL,Weaverville,Trinity,0,0,,,
TROY HIGH SCHOOL,Fullerton,Orange,28,36,77.78,3.69,3.9
TULARE UNION HIGH SCHOOL,Tulare,Tulare,0,0,,3.61,
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,4,7,57.14,,
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,6,7,85.71,3.52,
TUSTIN HIGH SCHOOL,Tustin,Orange,25,33,75.76,3.67,3.94
UKIAH HIGH SCHOOL,Ukiah,Mendocino,0,0,,3.61,3.93
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,36,60,60.0,3.58,4.0
UNIVERSITY CITY HIGH,San Diego,San Diego,43,59,72.88,3.73,4.11
UNIVERSITY HIGH SCHOOL,Irvine,Orange,101,144,70.14,3.64,3.87
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,64,92,69.57,3.7,3.99
UPLAND HIGH SCHOOL,Upland,San Bernardino,29,44,65.91,3.67,3.84
VACAVILLE HIGH SCHOOL,Vacaville,Solano,6,6,100.0,,
VALENCIA HIGH SCHOOL,Placentia,Orange,4,8,50.0,3.94,4.15
VALHALLA HIGH SCHOOL,El Cajon,San Diego,29,45,64.44,3.72,3.96
VALLEJO HIGH SCHOOL,Vallejo,Solano,0,0,,3.66,
VALLEY HIGH SCHOOL,Sacramento,Sacramento,0,0,,3.55,
VALLEY HIGH SCHOOL,Santa Ana,Orange,6,9,66.67,3.45,3.76
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,5,10,50.0,3.66,3.91
VALLEY VIEW HIGH SCHOOL,Ontario,San Bernardino,0,0,,,
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,94,131,71.76,3.72,3.92
VANDEN HIGH SCHOOL,Fairfield,Solano,0,0,,,
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,22,41,53.66,3.83,3.97
VENTURA HIGH SCHOOL,Ventura,Ventura,10,13,76.92,3.68,
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,4,7,57.14,3.75,
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,7,9,77.78,3.79,4.02
VILLA PARK HIGH SCHOOL,Villa Park,Orange,24,40,60.0,3.64,3.93
VINTAGE HIGH SCHOOL,Napa,Napa,16,20,80.0,3.75,4.05
VISTA HIGH SCHOOL,Vista,San Diego,22,34,64.71,3.69,3.91
W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,3,6,50.0,3.07,
WALNUT HIGH SCHOOL,Walnut,Los Angeles,54,76,71.05,3.65,4.05
WARREN HIGH SCHOOL,Downey,Los Angeles,21,38,55.26,3.72,4.03
WASCO UNION HIGH SCHOOL,Wasco,Kern,0,0,,,
WASHINGTON HIGH SCHOOL,Fremont,Alameda,11,15,73.33,3.68,3.95
WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,0,0,,,
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,19,25,76.0,3.4,
WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,5,8,62.5,3.73,4.01
WEST HIGH SCHOOL,Bakersfield,Kern,0,0,,3.44,
WEST HIGH SCHOOL,Torrance,Los Angeles,38,70,54.29,3.65,3.99
WEST HILLS HIGH SCHOOL,Santee,San Diego,13,14,92.86,3.93,4.14
WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,0,0,,,
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,0,0,,,
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,13,27,48.15,3.4,4.1
WESTERN HIGH SCHOOL,Anaheim,Orange,9,13,69.23,4.0,
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,51,77,66.23,3.8,4.08
WESTMINSTER HIGH SCHOOL,Westminster,Orange,13,17,76.47,3.61,3.96
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,4,10,40.0,3.65,3.82
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,0,0,,3.64,
WESTSIDE LEADERSHIP MAGNET SCH,Marina Del Rey,Los Angeles,0,0,,,
WHEATLAND HIGH SCHOOL,Wheatland,Yuba,0,0,,,
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,0,0,,3.51,4.08
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,0,0,,3.79,3.92
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,63,95,66.32,3.52,3.94
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,13,33,39.39,3.58,3.94
WILLIAM S HART UNION H S DIST,Newhall,Los Angeles,0,0,,,
WILLIAMS HIGH SCHOOL,Williams,Colusa,0,0,,,
WILLITS HIGH SCHOOL,Willits,Mendocino,0,0,,,
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,4,5,80.0,,
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,32,55,58.18,3.75,3.87
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,4,5,80.0,,
WOODLAND HIGH SCHOOL,Woodland,Yolo,4,8,50.0,3.82,4.08
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,12,23,52.17,3.59,3.99
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,9,14,64.29,3.52,4.01
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,13,23,56.52,3.7,4.04
WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,0,0,,3.99,4.04
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,0,0,,,
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,16,24,66.67,,
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,0,0,,,
YREKA HIGH SCHOOL,Yreka,Siskiyou,0,0,,,
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,9,15,60.0,3.87,3.99
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,4,5,80.0,3.96,4.09
YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,0,0,,,
