school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,0,0,,4.03,4.13
LASSEN HIGH SCHOOL,Susanville,Lassen,0,0,,3.7,
LATHROP HIGH SCHOOL,Lathrop,San Joaquin,4,9,44.44,3.95,
LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,0,0,,,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,12,44,27.27,3.49,4.17
LAYTONVILLE HIGH SCHOOL,Laytonville,Mendocino,0,0,,,
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0,0,,3.72,
LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,0,5,0.0,,
LEADERSHIP IN ENTERTAINMENT,Los Angeles,Los Angeles,0,0,,3.67,
LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,11,26,42.31,3.8,
LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,0,8,0.0,,
LEADERSHIP PUBLIC SCHOOLS-ESJ,San Jose,Santa Clara,0,0,,3.95,
LEE VINING HIGH SCHOOL,Lee Vining,Mono,0,0,,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,30,61,49.18,3.97,4.22
LELAND HIGH SCHOOL,San Jose,Santa Clara,52,185,28.11,3.86,4.21
LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,0,0,,,
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,7,13,53.85,3.83,4.11
LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,9,28,32.14,,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,6,31,19.35,3.54,4.08
LIBERTY HIGH SCHOOL,Bakersfield,Kern,12,28,42.86,3.92,4.3
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,5,16,31.25,3.7,
LIBERTY HIGH SCHOOL,Madera,Madera,3,6,50.0,3.85,
LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,0,0,,3.73,
LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,3,11,27.27,3.71,
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,0,5,0.0,3.71,3.88
LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,0,5,0.0,,
LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,0,0,,,
LINCOLN HIGH SCHOOL,Lincoln,Placer,8,21,38.1,3.89,
LINCOLN HIGH SCHOOL,San Diego,San Diego,7,32,21.88,3.58,4.06
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,19,44,43.18,3.92,4.3
LINDEN HIGH SCHOOL,Linden,San Joaquin,4,10,40.0,3.96,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,0,6,0.0,,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,0,15,0.0,,
LITERACY FIRST CHARTER SCHOOLS,Alpine,San Diego,0,0,,,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,0,13,0.0,3.73,
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,0,0,,,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,8,27,29.63,3.94,4.28
LIVERMORE HIGH SCHOOL,Livermore,Alameda,10,24,41.67,3.94,4.22
LIVINGSTON HIGH SCHOOL,Livingston,Merced,0,8,0.0,,
LOARA HIGH SCHOOL,Anaheim,Orange,14,53,26.42,3.74,4.14
LODI HIGH SCHOOL,Lodi,San Joaquin,11,18,61.11,3.99,4.24
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,5,11,45.45,3.82,
LONE PINE HIGH SCHOOL,Lone Pine,Inyo,0,0,,,
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,54,143,37.76,3.94,4.23
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,40,119,33.61,3.87,4.18
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,25,69,36.23,3.85,4.19
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,38,121,31.4,3.94,4.22
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,16,42,38.1,3.74,4.12
LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,0,0,,3.41,
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,10,18,55.56,3.78,4.1
LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,4,8,50.0,3.87,
LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,0,0,,,
LOS ANGELES RIVER SCHOOL,Los Angeles,Los Angeles,0,0,,3.47,
LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,4,7,57.14,3.77,
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,3,26,11.54,3.55,4.12
LOS ANGELES TEACHER PREP HS,Los Angeles,Los Angeles,0,0,,,
LOS BANOS HIGH SCHOOL,Los Banos,Merced,3,13,23.08,3.96,4.26
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,29,100,29.0,4.02,4.25
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,64,143,44.76,3.78,4.22
LOU DANTZLER PREP CHARTER HS,Los Angeles,Los Angeles,0,5,0.0,,
LOWELL HIGH SCHOOL,San Francisco,San Francisco,118,337,35.01,3.8,4.14
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0,0,,3.38,
LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,0,0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,4,33,12.12,3.58,
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,105,277,37.91,3.96,4.26
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,0,25,0.0,3.63,4.15
MADERA HIGH SCHOOL,Madera,Madera,4,15,26.67,3.73,4.21
MADERA SOUTH HIGH SCHOOL,Madera,Madera,8,25,32.0,3.67,
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,6,30,20.0,3.71,4.1
MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,0,14,0.0,3.62,
MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,0,0,,3.97,
MAIDU VIRTUAL CHARTER ACADEMY,Auburn,Placer,0,0,,,
MALIBU HIGH SCHOOL,Malibu,Los Angeles,10,31,32.26,3.89,4.11
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,0,6,0.0,,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,10,22,45.45,3.64,
MANUAL ARTS JEFF CMTY ADULT SC,Los Angeles,Los Angeles,0,0,,,
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0,19,0.0,3.49,4.05
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,11,34,32.35,3.93,4.22
MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,4,28,14.29,3.65,4.09
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,30,59,50.85,3.95,4.22
MARINA HIGH SCHOOL,Huntington Beach,Orange,29,75,38.67,3.82,4.19
MARINA HIGH SCHOOL,Marina,Monterey,0,5,0.0,3.76,
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0,0,,4.11,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,66,152,43.42,3.75,4.12
MARTIN L KING HIGH SCHOOL,Davis,Yolo,0,0,,,
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,21,75,28.0,3.89,4.29
MARYSVILLE CHARTER ACAD ARTS,Marysville,Yuba,3,5,60.0,,
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0,5,0.0,4.25,
MATH SCIENCE TECHNOLOGY MAGNET,Los Angeles,Los Angeles,0,6,0.0,3.43,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,13,35,37.14,3.73,4.2
MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,8,24,33.33,3.66,
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,0,0,,,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,3,8,37.5,3.9,4.17
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0,0,,,
MCLANE HIGH SCHOOL,Fresno,Fresno,0,5,0.0,3.78,
MEDIA ACADEMY HIGH SCHOOL,Oakland,Alameda,0,0,,,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0,9,0.0,,
MENDOTA HIGH SCHOOL,Mendota,Fresno,0,10,0.0,3.43,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,35,112,31.25,3.89,4.18
MERCED HIGH SCHOOL,Merced,Merced,14,34,41.18,3.54,
MERCED SCHOLARS CHARTER SCH,Merced,Merced,0,0,,,
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,13,24,54.17,3.62,4.17
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0,7,0.0,,
MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,0,0,,,
METROPOLITAN ARTS & TECH HS,San Francisco,San Francisco,0,0,,,
METWEST HIGH SCHOOL,Oakland,Alameda,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,0,8,0.0,3.75,
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,3,13,23.08,3.62,4.04
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,3,14,21.43,3.92,4.18
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,0,0,,3.48,
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,5,14,35.71,3.83,4.19
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,0,,,
MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,7,40,17.5,3.64,4.14
MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,0,8,0.0,3.9,4.14
MILLS HIGH SCHOOL,Millbrae,San Mateo,41,110,37.27,3.82,4.16
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,54,122,44.26,3.81,4.1
MINARETS HIGH SCHOOL,Oneals,Madera,0,0,,,
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,55,130,42.31,3.8,4.2
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,27,73,36.99,3.9,4.25
MIRA MESA HIGH SCHOOL,San Diego,San Diego,37,96,38.54,3.8,4.19
MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,7,25,28.0,3.71,4.13
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,19,82,23.17,3.85,4.16
MISSION BAY HIGH,San Diego,San Diego,12,50,24.0,3.69,4.11
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,31,77,40.26,3.9,4.25
MISSION OAK HIGH SCHOOL,Tulare,Tulare,4,13,30.77,4.01,
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,140,393,35.62,3.86,4.18
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,17,37,45.95,3.86,4.17
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,30,67,44.78,3.83,4.13
MISSION VIEW PUBLIC CHRTR SCHL,Santa Clarita,Los Angeles,0,0,,,
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,4,15,26.67,3.9,4.23
MIT ACADEMY,Vallejo,Solano,0,0,,,
MODESTO HIGH SCHOOL,Modesto,Stanislaus,13,37,35.14,3.84,4.22
MOJAVE HIGH SCHOOL,Mojave,Kern,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,0,10,0.0,3.51,
MONROVIA COMMUNITY ADULT SCH,Monrovia,Los Angeles,0,0,,,
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,10,29,34.48,3.68,4.28
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,130,371,35.04,3.88,4.22
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,20,57,35.09,3.79,4.09
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,43,142,30.28,3.92,4.18
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,6,26,23.08,3.75,4.29
MONTEBELLO ADULT SCHOOL,Montebello,Los Angeles,0,0,,,
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,7,43,16.28,3.5,4.16
MONTEREY COUNTY HOME CHARTER S,Salinas,Monterey,0,0,,,
MONTEREY HIGH SCHOOL,Monterey,Monterey,11,40,27.5,3.95,4.23
MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,8,40,20.0,3.77,4.17
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,11,25,44.0,3.92,4.29
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,13,26,50.0,3.74,4.24
MOORPARK HIGH SCHOOL,Moorpark,Ventura,29,59,49.15,3.89,4.22
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,15,41,36.59,3.76,4.19
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0,9,0.0,,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,3,15,20.0,3.79,4.14
MORSE HIGH SCHOOL,San Diego,San Diego,13,74,17.57,3.68,4.18
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,3,8,37.5,3.69,
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,6,29,20.69,3.65,4.12
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,7,19,36.84,3.45,
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,10,22,45.45,3.81,4.23
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,5,6,83.33,,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,5,10,50.0,3.75,4.15
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0,5,0.0,3.49,
MOUNTAIN PARK SCHOOL,Monrovia,Los Angeles,0,0,,,
MOUNTAIN VALLEY ACADEMY,Ramona,San Diego,0,0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,7,16,43.75,3.57,4.13
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,39,120,32.5,3.92,4.21
MOUNTAIN VIEW HIGH SCHOOL,San Jacinto,Riverside,0,0,,,
MT CARMEL HIGH SCHOOL,San Diego,San Diego,38,98,38.78,3.9,4.28
MT EVEREST ACADEMY,San Diego,San Diego,0,7,0.0,,
MT SAN ANTONIO COLG HS PROGRAM,Walnut,Los Angeles,0,0,,,
MURRIETA MESA HIGH SCHOOL,Murrieta,Riverside,19,44,43.18,3.65,4.13
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,10,56,17.86,3.77,4.19
NAPA HIGH SCHOOL,Napa,Napa,17,40,42.5,3.89,4.21
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,10,54,18.52,3.58,4.07
NATIONAL UNIVERSITY ACADEMY,San Diego,San Diego,0,0,,,
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,0,12,0.0,3.82,
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,3,14,21.43,3.93,4.2
NATOMAS PACIFIC PATHWAYS PREP,Sacramento,Sacramento,0,6,0.0,3.95,4.16
NEA COMMUNITY LEARNING CENTER,Alameda,Alameda,0,0,,3.75,
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,22,43,51.16,3.99,4.29
NEW DESIGNS CHARTER SCH WATTS,Los Angeles,Los Angeles,0,0,,,
NEW DESIGNS CHARTER SCHOOL,Los Angeles,Los Angeles,0,17,0.0,3.75,4.12
NEW MILLENNIUM SECONDARY SCHL,Gardena,Los Angeles,0,11,0.0,3.53,
NEW OPEN WORLD ACADEMY,Los Angeles,Los Angeles,0,11,0.0,,
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,0,0,,3.55,
NEW VILLAGE GIRLS ACADEMY,Los Angeles,Los Angeles,0,0,,3.38,
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,7,29,24.14,3.98,4.23
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,58,127,45.67,3.78,4.17
NEWCOMER HIGH SCHOOL,San Francisco,San Francisco,0,0,,,
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,26,82,31.71,3.74,4.24
NIPOMO HIGH SCHOOL,Nipomo,San Luis Obispo,0,7,0.0,3.83,4.2
NOGALES HIGH SCHOOL,La Puente,Los Angeles,12,47,25.53,3.68,4.05
NORCO HIGH SCHOOL,Norco,Riverside,12,29,41.38,3.58,4.12
NORDHOFF HIGH SCHOOL,Ojai,Ventura,3,14,21.43,3.67,
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,4,39,10.26,3.48,4.0
NORTH COAST ALTERNATIVE HS,Encinitas,San Diego,0,0,,,
NORTH HIGH SCHOOL,Bakersfield,Kern,3,11,27.27,3.71,
NORTH HIGH SCHOOL,Torrance,Los Angeles,28,69,40.58,3.97,4.2
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,46,99,46.46,3.76,4.13
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,5,19,26.32,3.64,
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,5,12,41.67,3.75,
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,0,5,0.0,,
NORTH VALLEY HIGH SCHOOL,Anderson,Shasta,0,0,,,
NORTH VALLEY MILITARY INST,Sun Valley,Los Angeles,0,0,,,
NORTHCOAST PREP & PERF ARTS A,Arcata,Humboldt,0,0,,4.02,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,19,75,25.33,4.01,4.21
NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,11,23,47.83,3.29,
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,7,28,25.0,3.71,4.2
NORTHWOOD HIGH SCHOOL,Irvine,Orange,65,200,32.5,3.83,4.17
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,11,39,28.21,3.83,4.13
NOVA ACADEMY EARLY COLLEGE HS,Santa Ana,Orange,0,5,0.0,3.62,
NOVA ACADEMY-COACHELLA,Coachella,Riverside,0,0,,,
NOVA INDEPENDENT STUDY,Novato,Marin,0,0,,,
NOVATO HIGH SCHOOL,Novato,Marin,22,43,51.16,3.82,4.11
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,11,21,52.38,3.48,
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,16,58,27.59,3.92,4.24
OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,10,34,29.41,3.76,4.26
OAK PARK HIGH SCHOOL,Oak Park,Ventura,32,80,40.0,3.88,4.2
OAK PARK INDEPENDENT SCH,Oak Park,Ventura,0,0,,,
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,29,73,39.73,3.88,4.16
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,8,15,53.33,3.86,
OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,3,7,42.86,3.78,4.34
OAKLAND EMILIANO ZAPATA STREET ACAD,Oakland,Alameda,0,0,,,
OAKLAND HIGH SCHOOL,Oakland,Alameda,15,66,22.73,3.67,4.15
OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,0,0,,,
OAKLAND MILITARY INST COL PREP,Oakland,Alameda,0,5,0.0,3.89,
OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,0,8,0.0,3.67,
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,19,75,25.33,3.64,4.09
OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,0,0,,,
OAKMONT HIGH SCHOOL,Roseville,Placer,16,36,44.44,4.0,4.23
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,7,19,36.84,3.88,4.22
OCEANA HIGH SCHOOL,Pacifica,San Mateo,0,15,0.0,3.94,4.11
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,14,31,45.16,3.78,4.14
OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,20,71,28.17,3.83,4.18
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,7,30,23.33,3.56,4.04
OPPORTUNITIES FOR LRNG-HERMOSA,Studio City,Los Angeles,0,0,,,
OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,4,6,66.67,3.52,4.16
OPPORTUNITIES LRN-WILLIAM HART,Valencia,Los Angeles,0,0,,,
OPPORTUNITIES LRNG-BALDWIN II,Irwindale,Los Angeles,0,0,,,
OPTIONS FOR YOUTH - SAN BERNAR,San Bernardino,San Bernardino,0,0,,,
OPTIONS FOR YOUTH BURBANK,Burbank,Los Angeles,0,0,,,
OPTIONS FOR YOUTH CHARTER SCH,Hesperia,San Bernardino,0,5,0.0,,
OPTIONS FOR YOUTH SAN GABRIEL,San Gabriel,Los Angeles,0,0,,,
OPTIONS FOR YOUTH VICTOR VALLY,Victorville,San Bernardino,4,8,50.0,3.73,
OPTIONS SECONDARY SCHOOL,San Diego,San Diego,0,0,,,
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,21,50,42.0,3.98,4.22
ORANGE COVE HIGH SCHOOL,Orange Cove,Fresno,0,0,,3.83,
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,6,19,31.58,3.75,4.12
ORANGE HIGH SCHOOL,Orange,Orange,7,21,33.33,3.75,4.3
ORCHARD VIEW SCHOOL,Sebastopol,Sonoma,0,0,,,
ORCUTT ACADEMY HIGH SCHOOL,Orcutt,Santa Barbara,0,8,0.0,3.65,
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,4,10,40.0,,
ORLAND HIGH SCHOOL,Orland,Glenn,0,0,,,
OROSI HIGH SCHOOL,Orosi,Tulare,0,0,,3.65,
OROVILLE HIGH SCHOOL,Oroville,Butte,0,7,0.0,4.07,
ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,13,35,37.14,3.76,4.19
OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,7,17,41.18,3.82,
OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,52,113,46.02,3.84,4.2
OXFORD ACADEMY,Cypress,Orange,39,103,37.86,3.77,4.1
OXNARD HIGH SCHOOL,Oxnard,Ventura,8,38,21.05,3.71,4.24
PACE AT JOHN B ALLARD SCHOOL,Ceres,Stanislaus,0,0,,,
PACHECO HIGH SCHOOL,Los Banos,Merced,0,6,0.0,3.82,
PACIFIC COAST HIGH SCHOOL,Tustin,Orange,0,0,,3.81,
PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,10,27,37.04,3.96,4.22
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,7,15,46.67,3.86,
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,7,21,33.33,3.56,4.09
PACIFIC LAW ACADEMY,Stockton,San Joaquin,0,0,,,
PACIFIC VIEW CHARTER SCHOOL,Oceanside,San Diego,0,0,,,
PACIFICA HIGH SCHOOL,Garden Grove,Orange,23,65,35.38,3.94,4.2
PACIFICA HIGH SCHOOL,Oxnard,Ventura,13,44,29.55,3.61,4.23
PAJARO VALLEY HS,Watsonville,Santa Cruz,0,8,0.0,3.85,4.13
PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,46,156,29.49,3.79,4.16
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,12,39,30.77,3.7,4.16
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,16,40,40.0,3.74,4.18
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,7,27,25.93,3.7,4.1
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,67,197,34.01,3.91,4.17
PALO VERDE HIGH SCHOOL,Blythe,Riverside,4,10,40.0,3.73,
PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,18,60,30.0,3.76,4.27
PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,48,128,37.5,3.96,4.24
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,62,234,26.5,3.87,4.2
PANORAMA HIGH SCHOOL,Panorama City,Los Angeles,0,12,0.0,3.6,4.09
PARADISE HIGH SCHOOL,Paradise,Butte,4,6,66.67,3.88,
PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,8,54,14.81,3.66,4.09
PARKVIEW SCHOOL,Placentia,Orange,0,0,,,
PARLIER HIGH SCHOOL,Parlier,Fresno,0,12,0.0,3.21,
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,11,51,21.57,3.71,4.28
PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,7,17,41.18,3.92,4.24
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,29,82,35.37,3.78,4.22
PATRIOT HIGH SCHOOL,Riverside,Riverside,6,32,18.75,3.7,
PATTERSON HIGH SCHOOL,Patterson,Stanislaus,4,13,30.77,3.67,
PERRIS HIGH SCHOOL,Perris,Riverside,5,52,9.62,3.62,4.14
PESCADERO HIGH SCHOOL,Pescadero,San Mateo,0,0,,,
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,4,22,18.18,3.83,
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,6,23,26.09,3.74,4.15
PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,8,37,21.62,3.77,4.13
PIEDMONT HIGH SCHOOL,Piedmont,Alameda,16,59,27.12,3.94,4.16
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,37,114,32.46,3.88,4.25
PIERCE HIGH SCHOOL,Arbuckle,Colusa,0,0,,,
PINER HIGH SCHOOL,Santa Rosa,Sonoma,4,15,26.67,3.59,4.05
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,12,39,30.77,3.86,4.19
PIONEER HIGH SCHOOL,San Jose,Santa Clara,23,51,45.1,3.88,4.25
PIONEER HIGH SCHOOL,Whittier,Los Angeles,6,24,25.0,3.66,
PIONEER HIGH SCHOOL,Woodland,Yolo,5,20,25.0,3.81,4.31
PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,5,25,20.0,3.59,4.23
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,5,23,21.74,3.72,4.15
PLACER HIGH SCHOOL,Auburn,Placer,10,19,52.63,3.98,4.23
PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,28,58,48.28,3.8,4.11
PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,8,23,34.78,4.04,4.21
POINT LOMA HIGH SCHOOL,San Diego,San Diego,31,72,43.06,3.82,4.24
POMONA HIGH SCHOOL,Pomona,Los Angeles,3,16,18.75,3.53,4.12
PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,10,23,43.48,4.04,4.28
PORT OF LOS ANGELES HS,San Pedro,Los Angeles,5,26,19.23,3.37,
PORTERVILLE HIGH SCHOOL,Porterville,Tulare,0,17,0.0,3.67,
PORTOLA HIGH SCHOOL,Portola,Plumas,0,0,,,
POTTER VALLEY HIGH SCHOOL,Potter Valley,Mendocino,0,0,,3.91,
POWAY HIGH SCHOOL,Poway,San Diego,35,84,41.67,3.84,4.27
PREUSS SCHOOL UCSD,La Jolla,San Diego,30,98,30.61,3.23,4.0
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,12,37,32.43,3.91,4.16
